"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2016-05-21","40+","Disney Springs","2716"
"2016-05-21","40+","Disney's Animal Kingdom Theme Park","2582"
"2016-05-21","40+","Disney's Animal Kingdom Theme Park Resort Area","1165"
"2016-05-21","40+","Disney's BoardWalk","89"
"2016-05-21","40+","Disney's Hollywood Studios","4480"
"2016-05-21","40+","Downtown Disney Resort Area","175"
"2016-05-21","40+","Epcot","6010"
"2016-05-21","40+","Epcot Resort Area","1296"
"2016-05-21","40+","Four Seasons Resort Orlando at Walt Disney World Resort","43"
"2016-05-21","40+","Magic Kingdom Park","7665"
"2016-05-21","40+","Magic Kingdom Resort Area","8643"
"2016-05-22","40+","Destination","299"
"2016-05-22","40+","Disney Springs","2359"
"2016-05-22","40+","Disney's Animal Kingdom Theme Park","2509"
"2016-05-22","40+","Disney's Animal Kingdom Theme Park Resort Area","1017"
"2016-05-22","40+","Disney's BoardWalk","128"
"2016-05-22","40+","Disney's Hollywood Studios","5345"
"2016-05-22","40+","Downtown Disney Resort Area","159"
"2016-05-22","40+","Epcot","6619"
"2016-05-22","40+","Epcot Resort Area","1478"
"2016-05-22","40+","Magic Kingdom Park","8143"
"2016-05-22","40+","Magic Kingdom Resort Area","8188"
"2016-05-23","40+","Destination","226"
"2016-05-23","40+","Disney Springs","2116"
"2016-05-23","40+","Disney's Animal Kingdom Theme Park","3507"
"2016-05-23","40+","Disney's Animal Kingdom Theme Park Resort Area","993"
"2016-05-23","40+","Disney's BoardWalk","134"
"2016-05-23","40+","Disney's Hollywood Studios","5545"
"2016-05-23","40+","Downtown Disney Resort Area","130"
"2016-05-23","40+","Epcot","6570"
"2016-05-23","40+","Epcot Resort Area","1263"
"2016-05-23","40+","Magic Kingdom Park","9674"
"2016-05-23","40+","Magic Kingdom Resort Area","8249"
"2016-05-24","40+","Destination","197"
"2016-05-24","40+","Disney Springs","1990"
"2016-05-24","40+","Disney's Animal Kingdom Theme Park","3064"
"2016-05-24","40+","Disney's Animal Kingdom Theme Park Resort Area","893"
"2016-05-24","40+","Disney's BoardWalk","94"
"2016-05-24","40+","Disney's Hollywood Studios","5014"
"2016-05-24","40+","Downtown Disney Resort Area","123"
"2016-05-24","40+","Epcot","8609"
"2016-05-24","40+","Epcot Resort Area","1182"
"2016-05-24","40+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2016-05-24","40+","Magic Kingdom Park","9011"
"2016-05-24","40+","Magic Kingdom Resort Area","9078"
"2016-05-25","40+","Destination","298"
"2016-05-25","40+","Disney Springs","2239"
"2016-05-25","40+","Disney's Animal Kingdom Theme Park","2931"
"2016-05-25","40+","Disney's Animal Kingdom Theme Park Resort Area","902"
"2016-05-25","40+","Disney's BoardWalk","149"
"2016-05-25","40+","Disney's Hollywood Studios","4984"
"2016-05-25","40+","Downtown Disney Resort Area","77"
"2016-05-25","40+","Epcot","6526"
"2016-05-25","40+","Epcot Resort Area","1252"
"2016-05-25","40+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2016-05-25","40+","Magic Kingdom Park","9371"
"2016-05-25","40+","Magic Kingdom Resort Area","9009"
"2016-05-26","40+","Destination","188"
"2016-05-26","40+","Disney Springs","2146"
"2016-05-26","40+","Disney's Animal Kingdom Theme Park","2669"
"2016-05-26","40+","Disney's Animal Kingdom Theme Park Resort Area","864"
"2016-05-26","40+","Disney's BoardWalk","105"
"2016-05-26","40+","Disney's Hollywood Studios","4713"
"2016-05-26","40+","Downtown Disney Resort Area","153"
"2016-05-26","40+","Epcot","7327"
"2016-05-26","40+","Epcot Resort Area","1193"
"2016-05-26","40+","Four Seasons Resort Orlando at Walt Disney World Resort","45"
"2016-05-26","40+","Magic Kingdom Park","9087"
"2016-05-26","40+","Magic Kingdom Resort Area","9091"
"2016-05-27","40+","Destination","178"
"2016-05-27","40+","Disney Springs","2208"
"2016-05-27","40+","Disney's Animal Kingdom Theme Park","2462"
"2016-05-27","40+","Disney's Animal Kingdom Theme Park Resort Area","836"
"2016-05-27","40+","Disney's BoardWalk","155"
"2016-05-27","40+","Disney's Hollywood Studios","5826"
"2016-05-27","40+","Downtown Disney Resort Area","89"
"2016-05-27","40+","Epcot","6507"
"2016-05-27","40+","Epcot Resort Area","1379"
"2016-05-27","40+","Magic Kingdom Park","8120"
"2016-05-27","40+","Magic Kingdom Resort Area","8515"
"2016-05-28","40+","Destination","378"
"2016-05-28","40+","Disney Springs","2484"
"2016-05-28","40+","Disney's Animal Kingdom Theme Park","3059"
"2016-05-28","40+","Disney's Animal Kingdom Theme Park Resort Area","1028"
"2016-05-28","40+","Disney's BoardWalk","126"
"2016-05-28","40+","Disney's Hollywood Studios","4843"
"2016-05-28","40+","Downtown Disney Resort Area","82"
"2016-05-28","40+","Epcot","6594"
"2016-05-28","40+","Epcot Resort Area","1531"
"2016-05-28","40+","Magic Kingdom Park","8396"
"2016-05-28","40+","Magic Kingdom Resort Area","9290"
"2016-05-29","40+","Destination","298"
"2016-05-29","40+","Disney Springs","2521"
"2016-05-29","40+","Disney's Animal Kingdom Theme Park","2863"
"2016-05-29","40+","Disney's Animal Kingdom Theme Park Resort Area","934"
"2016-05-29","40+","Disney's BoardWalk","112"
"2016-05-29","40+","Disney's Hollywood Studios","5226"
"2016-05-29","40+","Downtown Disney Resort Area","116"
"2016-05-29","40+","Epcot","7205"
"2016-05-29","40+","Epcot Resort Area","1487"
"2016-05-29","40+","Magic Kingdom Park","8583"
"2016-05-29","40+","Magic Kingdom Resort Area","8629"
"2016-05-30","40+","Destination","220"
"2016-05-30","40+","Disney Springs","2385"
"2016-05-30","40+","Disney's Animal Kingdom Theme Park","3584"
"2016-05-30","40+","Disney's Animal Kingdom Theme Park Resort Area","866"
"2016-05-30","40+","Disney's BoardWalk","110"
"2016-05-30","40+","Disney's Hollywood Studios","5218"
"2016-05-30","40+","Downtown Disney Resort Area","120"
"2016-05-30","40+","Epcot","6975"
"2016-05-30","40+","Epcot Resort Area","1398"
"2016-05-30","40+","Magic Kingdom Park","8894"
"2016-05-30","40+","Magic Kingdom Resort Area","8080"
"2016-05-31","40+","Destination","212"
"2016-05-31","40+","Disney Springs","1851"
"2016-05-31","40+","Disney's Animal Kingdom Theme Park","3125"
"2016-05-31","40+","Disney's Animal Kingdom Theme Park Resort Area","717"
"2016-05-31","40+","Disney's BoardWalk","107"
"2016-05-31","40+","Disney's Hollywood Studios","4736"
"2016-05-31","40+","Downtown Disney Resort Area","130"
"2016-05-31","40+","Epcot","7999"
"2016-05-31","40+","Epcot Resort Area","1201"
"2016-05-31","40+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2016-05-31","40+","Magic Kingdom Park","9226"
"2016-05-31","40+","Magic Kingdom Resort Area","9008"
"2016-06-01","40+","Destination","205"
"2016-06-01","40+","Disney Springs","2019"
"2016-06-01","40+","Disney's Animal Kingdom Theme Park","3068"
"2016-06-01","40+","Disney's Animal Kingdom Theme Park Resort Area","781"
"2016-06-01","40+","Disney's BoardWalk","97"
"2016-06-01","40+","Disney's Hollywood Studios","5044"
"2016-06-01","40+","Downtown Disney Resort Area","88"
"2016-06-01","40+","Epcot","6631"
"2016-06-01","40+","Epcot Resort Area","1258"
"2016-06-01","40+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2016-06-01","40+","Magic Kingdom Park","8226"
"2016-06-01","40+","Magic Kingdom Resort Area","8932"
"2016-06-02","40+","Destination","203"
"2016-06-02","40+","Disney Springs","2104"
"2016-06-02","40+","Disney's Animal Kingdom Theme Park","2654"
"2016-06-02","40+","Disney's Animal Kingdom Theme Park Resort Area","870"
"2016-06-02","40+","Disney's BoardWalk","85"
"2016-06-02","40+","Disney's Hollywood Studios","5020"
"2016-06-02","40+","Downtown Disney Resort Area","129"
"2016-06-02","40+","Epcot","6867"
"2016-06-02","40+","Epcot Resort Area","1279"
"2016-06-02","40+","Four Seasons Resort Orlando at Walt Disney World Resort","29"
"2016-06-02","40+","Magic Kingdom Park","8683"
"2016-06-02","40+","Magic Kingdom Resort Area","8955"
"2016-06-03","40+","Destination","210"
"2016-06-03","40+","Disney Springs","2162"
"2016-06-03","40+","Disney's Animal Kingdom Theme Park","2582"
"2016-06-03","40+","Disney's Animal Kingdom Theme Park Resort Area","794"
"2016-06-03","40+","Disney's BoardWalk","108"
"2016-06-03","40+","Disney's Hollywood Studios","5350"
"2016-06-03","40+","Downtown Disney Resort Area","64"
"2016-06-03","40+","Epcot","6156"
"2016-06-03","40+","Epcot Resort Area","1072"
"2016-06-03","40+","Magic Kingdom Park","8403"
"2016-06-03","40+","Magic Kingdom Resort Area","9012"
"2016-06-04","40+","Destination","360"
"2016-06-04","40+","Disney Springs","2739"
"2016-06-04","40+","Disney's Animal Kingdom Theme Park","3134"
"2016-06-04","40+","Disney's Animal Kingdom Theme Park Resort Area","860"
"2016-06-04","40+","Disney's BoardWalk","149"
"2016-06-04","40+","Disney's Hollywood Studios","4333"
"2016-06-04","40+","Downtown Disney Resort Area","176"
"2016-06-04","40+","Epcot","6555"
"2016-06-04","40+","Epcot Resort Area","1364"
"2016-06-04","40+","Four Seasons Resort Orlando at Walt Disney World Resort","43"
"2016-06-04","40+","Magic Kingdom Park","8149"
"2016-06-04","40+","Magic Kingdom Resort Area","9337"
"2016-06-05","40+","Destination","329"
"2016-06-05","40+","Disney Springs","2575"
"2016-06-05","40+","Disney's Animal Kingdom Theme Park","2823"
"2016-06-05","40+","Disney's Animal Kingdom Theme Park Resort Area","996"
"2016-06-05","40+","Disney's BoardWalk","141"
"2016-06-05","40+","Disney's Hollywood Studios","5831"
"2016-06-05","40+","Downtown Disney Resort Area","241"
"2016-06-05","40+","Epcot","7041"
"2016-06-05","40+","Epcot Resort Area","1496"
"2016-06-05","40+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2016-06-05","40+","Magic Kingdom Park","8871"
"2016-06-05","40+","Magic Kingdom Resort Area","8961"
"2016-06-06","40+","Destination","282"
"2016-06-06","40+","Disney Springs","2392"
"2016-06-06","40+","Disney's Animal Kingdom Theme Park","4366"
"2016-06-06","40+","Disney's Animal Kingdom Theme Park Resort Area","1204"
"2016-06-06","40+","Disney's BoardWalk","144"
"2016-06-06","40+","Disney's Hollywood Studios","5683"
"2016-06-06","40+","Downtown Disney Resort Area","122"
"2016-06-06","40+","Epcot","7592"
"2016-06-06","40+","Epcot Resort Area","1472"
"2016-06-06","40+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2016-06-06","40+","Magic Kingdom Park","9259"
"2016-06-06","40+","Magic Kingdom Resort Area","8811"
"2016-06-07","40+","Destination","244"
"2016-06-07","40+","Disney Springs","2256"
"2016-06-07","40+","Disney's Animal Kingdom Theme Park","3839"
"2016-06-07","40+","Disney's Animal Kingdom Theme Park Resort Area","1001"
"2016-06-07","40+","Disney's BoardWalk","157"
"2016-06-07","40+","Disney's Hollywood Studios","5678"
"2016-06-07","40+","Downtown Disney Resort Area","147"
"2016-06-07","40+","Epcot","10248"
"2016-06-07","40+","Epcot Resort Area","1480"
"2016-06-07","40+","Magic Kingdom Park","9484"
"2016-06-07","40+","Magic Kingdom Resort Area","10283"
"2016-06-08","40+","Destination","241"
"2016-06-08","40+","Disney Springs","2227"
"2016-06-08","40+","Disney's Animal Kingdom Theme Park","3527"
"2016-06-08","40+","Disney's Animal Kingdom Theme Park Resort Area","926"
"2016-06-08","40+","Disney's BoardWalk","107"
"2016-06-08","40+","Disney's Hollywood Studios","5507"
"2016-06-08","40+","Downtown Disney Resort Area","134"
"2016-06-08","40+","Epcot","8437"
"2016-06-08","40+","Epcot Resort Area","1560"
"2016-06-08","40+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2016-06-08","40+","Magic Kingdom Park","10089"
"2016-06-08","40+","Magic Kingdom Resort Area","9881"
"2016-06-09","40+","Destination","291"
"2016-06-09","40+","Disney Springs","2268"
"2016-06-09","40+","Disney's Animal Kingdom Theme Park","3464"
"2016-06-09","40+","Disney's Animal Kingdom Theme Park Resort Area","954"
"2016-06-09","40+","Disney's BoardWalk","95"
"2016-06-09","40+","Disney's Hollywood Studios","5330"
"2016-06-09","40+","Downtown Disney Resort Area","114"
"2016-06-09","40+","Epcot","8365"
"2016-06-09","40+","Epcot Resort Area","1290"
"2016-06-09","40+","Four Seasons Resort Orlando at Walt Disney World Resort","26"
"2016-06-09","40+","Magic Kingdom Park","8915"
"2016-06-09","40+","Magic Kingdom Resort Area","9597"
"2016-06-10","40+","Destination","294"
"2016-06-10","40+","Disney Springs","2094"
"2016-06-10","40+","Disney's Animal Kingdom Theme Park","3080"
"2016-06-10","40+","Disney's Animal Kingdom Theme Park Resort Area","802"
"2016-06-10","40+","Disney's BoardWalk","95"
"2016-06-10","40+","Disney's Hollywood Studios","5848"
"2016-06-10","40+","Downtown Disney Resort Area","125"
"2016-06-10","40+","Epcot","6594"
"2016-06-10","40+","Epcot Resort Area","1247"
"2016-06-10","40+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2016-06-10","40+","Magic Kingdom Park","8707"
"2016-06-10","40+","Magic Kingdom Resort Area","9061"
"2016-06-11","40+","Destination","397"
"2016-06-11","40+","Disney Springs","2406"
"2016-06-11","40+","Disney's Animal Kingdom Theme Park","2825"
"2016-06-11","40+","Disney's Animal Kingdom Theme Park Resort Area","987"
"2016-06-11","40+","Disney's BoardWalk","114"
"2016-06-11","40+","Disney's Hollywood Studios","4145"
"2016-06-11","40+","Downtown Disney Resort Area","140"
"2016-06-11","40+","Epcot","5860"
"2016-06-11","40+","Epcot Resort Area","1328"
"2016-06-11","40+","Four Seasons Resort Orlando at Walt Disney World Resort","32"
"2016-06-11","40+","Magic Kingdom Park","8197"
"2016-06-11","40+","Magic Kingdom Resort Area","9466"
"2016-06-12","40+","Destination","327"
"2016-06-12","40+","Disney Springs","2355"
"2016-06-12","40+","Disney's Animal Kingdom Theme Park","2536"
"2016-06-12","40+","Disney's Animal Kingdom Theme Park Resort Area","876"
"2016-06-12","40+","Disney's BoardWalk","73"
"2016-06-12","40+","Disney's Hollywood Studios","5084"
"2016-06-12","40+","Downtown Disney Resort Area","132"
"2016-06-12","40+","Epcot","6497"
"2016-06-12","40+","Epcot Resort Area","1373"
"2016-06-12","40+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2016-06-12","40+","Magic Kingdom Park","9120"
"2016-06-12","40+","Magic Kingdom Resort Area","8385"
"2016-06-13","40+","Destination","280"
"2016-06-13","40+","Disney Springs","2006"
"2016-06-13","40+","Disney's Animal Kingdom Theme Park","4063"
"2016-06-13","40+","Disney's Animal Kingdom Theme Park Resort Area","950"
"2016-06-13","40+","Disney's BoardWalk","127"
"2016-06-13","40+","Disney's Hollywood Studios","5311"
"2016-06-13","40+","Downtown Disney Resort Area","145"
"2016-06-13","40+","Epcot","6933"
"2016-06-13","40+","Epcot Resort Area","1372"
"2016-06-13","40+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2016-06-13","40+","Magic Kingdom Park","9174"
"2016-06-13","40+","Magic Kingdom Resort Area","8458"
"2016-06-14","40+","Destination","155"
"2016-06-14","40+","Disney Springs","1963"
"2016-06-14","40+","Disney's Animal Kingdom Theme Park","3163"
"2016-06-14","40+","Disney's Animal Kingdom Theme Park Resort Area","728"
"2016-06-14","40+","Disney's BoardWalk","80"
"2016-06-14","40+","Disney's Hollywood Studios","5206"
"2016-06-14","40+","Downtown Disney Resort Area","142"
"2016-06-14","40+","Epcot","8735"
"2016-06-14","40+","Epcot Resort Area","1139"
"2016-06-14","40+","Magic Kingdom Park","8888"
"2016-06-14","40+","Magic Kingdom Resort Area","9340"
"2016-06-15","40+","Destination","257"
"2016-06-15","40+","Disney Springs","1774"
"2016-06-15","40+","Disney's Animal Kingdom Theme Park","2663"
"2016-06-15","40+","Disney's Animal Kingdom Theme Park Resort Area","639"
"2016-06-15","40+","Disney's BoardWalk","79"
"2016-06-15","40+","Disney's Hollywood Studios","5017"
"2016-06-15","40+","Downtown Disney Resort Area","110"
"2016-06-15","40+","Epcot","6674"
"2016-06-15","40+","Epcot Resort Area","1306"
"2016-06-15","40+","Magic Kingdom Park","9210"
"2016-06-15","40+","Magic Kingdom Resort Area","9030"
"2016-06-16","40+","Destination","211"
"2016-06-16","40+","Disney Springs","1929"
"2016-06-16","40+","Disney's Animal Kingdom Theme Park","2718"
"2016-06-16","40+","Disney's Animal Kingdom Theme Park Resort Area","776"
"2016-06-16","40+","Disney's BoardWalk","99"
"2016-06-16","40+","Disney's Hollywood Studios","4900"
"2016-06-16","40+","Downtown Disney Resort Area","54"
"2016-06-16","40+","Epcot","6511"
"2016-06-16","40+","Epcot Resort Area","1167"
"2016-06-16","40+","Four Seasons Resort Orlando at Walt Disney World Resort","41"
"2016-06-16","40+","Magic Kingdom Park","8372"
"2016-06-16","40+","Magic Kingdom Resort Area","8960"
"2016-06-17","40+","Destination","213"
"2016-06-17","40+","Disney Springs","1702"
"2016-06-17","40+","Disney's Animal Kingdom Theme Park","2068"
"2016-06-17","40+","Disney's Animal Kingdom Theme Park Resort Area","574"
"2016-06-17","40+","Disney's BoardWalk","124"
"2016-06-17","40+","Disney's Hollywood Studios","5088"
"2016-06-17","40+","Downtown Disney Resort Area","70"
"2016-06-17","40+","Epcot","6310"
"2016-06-17","40+","Epcot Resort Area","1149"
"2016-06-17","40+","Magic Kingdom Park","8026"
"2016-06-17","40+","Magic Kingdom Resort Area","8008"
"2016-06-18","40+","Destination","310"
"2016-06-18","40+","Disney Springs","2093"
"2016-06-18","40+","Disney's Animal Kingdom Theme Park","2113"
"2016-06-18","40+","Disney's Animal Kingdom Theme Park Resort Area","757"
"2016-06-18","40+","Disney's BoardWalk","102"
"2016-06-18","40+","Disney's Hollywood Studios","3465"
"2016-06-18","40+","Downtown Disney Resort Area","160"
"2016-06-18","40+","Epcot","5569"
"2016-06-18","40+","Epcot Resort Area","1255"
"2016-06-18","40+","Four Seasons Resort Orlando at Walt Disney World Resort","32"
"2016-06-18","40+","Magic Kingdom Park","7099"
"2016-06-18","40+","Magic Kingdom Resort Area","8170"
"2016-06-19","40+","Destination","450"
"2016-06-19","40+","Disney Springs","2232"
"2016-06-19","40+","Disney's Animal Kingdom Theme Park","2059"
"2016-06-19","40+","Disney's Animal Kingdom Theme Park Resort Area","873"
"2016-06-19","40+","Disney's BoardWalk","85"
"2016-06-19","40+","Disney's Hollywood Studios","4622"
"2016-06-19","40+","Downtown Disney Resort Area","207"
"2016-06-19","40+","Epcot","6132"
"2016-06-19","40+","Epcot Resort Area","1376"
"2016-06-19","40+","Magic Kingdom Park","8070"
"2016-06-19","40+","Magic Kingdom Resort Area","8333"
