"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2016-02-12","30+","Magic Kingdom Park","8648"
"2016-02-12","30+","Magic Kingdom Resort Area","8125"
"2016-02-13","30+","Destination","314"
"2016-02-13","30+","Disney Springs","2563"
"2016-02-13","30+","Disney's Animal Kingdom Theme Park","2594"
"2016-02-13","30+","Disney's Animal Kingdom Theme Park Resort Area","983"
"2016-02-13","30+","Disney's BoardWalk","178"
"2016-02-13","30+","Disney's Hollywood Studios","4575"
"2016-02-13","30+","Downtown Disney Resort Area","173"
"2016-02-13","30+","Epcot","6449"
"2016-02-13","30+","Epcot Resort Area","1362"
"2016-02-13","30+","Four Seasons Resort Orlando at Walt Disney World Resort","15"
"2016-02-13","30+","Magic Kingdom Park","8861"
"2016-02-13","30+","Magic Kingdom Resort Area","8707"
"2016-02-14","30+","Destination","414"
"2016-02-14","30+","Disney Springs","2999"
"2016-02-14","30+","Disney's Animal Kingdom Theme Park","2666"
"2016-02-14","30+","Disney's Animal Kingdom Theme Park Resort Area","1283"
"2016-02-14","30+","Disney's BoardWalk","259"
"2016-02-14","30+","Disney's Hollywood Studios","5067"
"2016-02-14","30+","Downtown Disney Resort Area","206"
"2016-02-14","30+","Epcot","8993"
"2016-02-14","30+","Epcot Resort Area","2031"
"2016-02-14","30+","Magic Kingdom Park","9025"
"2016-02-14","30+","Magic Kingdom Resort Area","9091"
"2016-02-15","30+","Destination","163"
"2016-02-15","30+","Disney Springs","1996"
"2016-02-15","30+","Disney's Animal Kingdom Theme Park","3161"
"2016-02-15","30+","Disney's Animal Kingdom Theme Park Resort Area","952"
"2016-02-15","30+","Disney's BoardWalk","131"
"2016-02-15","30+","Disney's Hollywood Studios","5158"
"2016-02-15","30+","Downtown Disney Resort Area","88"
"2016-02-15","30+","Epcot","6511"
"2016-02-15","30+","Epcot Resort Area","1338"
"2016-02-15","30+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2016-02-15","30+","Magic Kingdom Park","8876"
"2016-02-15","30+","Magic Kingdom Resort Area","8174"
"2016-02-16","30+","Destination","196"
"2016-02-16","30+","Disney Springs","1618"
"2016-02-16","30+","Disney's Animal Kingdom Theme Park","2487"
"2016-02-16","30+","Disney's Animal Kingdom Theme Park Resort Area","663"
"2016-02-16","30+","Disney's BoardWalk","110"
"2016-02-16","30+","Disney's Hollywood Studios","4054"
"2016-02-16","30+","Downtown Disney Resort Area","89"
"2016-02-16","30+","Epcot","7670"
"2016-02-16","30+","Epcot Resort Area","1169"
"2016-02-16","30+","Four Seasons Resort Orlando at Walt Disney World Resort","37"
"2016-02-16","30+","Magic Kingdom Park","8685"
"2016-02-16","30+","Magic Kingdom Resort Area","7907"
"2016-02-17","30+","Destination","143"
"2016-02-17","30+","Disney Springs","2022"
"2016-02-17","30+","Disney's Animal Kingdom Theme Park","2140"
"2016-02-17","30+","Disney's Animal Kingdom Theme Park Resort Area","771"
"2016-02-17","30+","Disney's BoardWalk","116"
"2016-02-17","30+","Disney's Hollywood Studios","4213"
"2016-02-17","30+","Downtown Disney Resort Area","54"
"2016-02-17","30+","Epcot","6043"
"2016-02-17","30+","Epcot Resort Area","1128"
"2016-02-17","30+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2016-02-17","30+","Magic Kingdom Park","8666"
"2016-02-17","30+","Magic Kingdom Resort Area","8035"
"2016-02-18","30+","Destination","267"
"2016-02-18","30+","Disney Springs","2290"
"2016-02-18","30+","Disney's Animal Kingdom Theme Park","2118"
"2016-02-18","30+","Disney's Animal Kingdom Theme Park Resort Area","780"
"2016-02-18","30+","Disney's BoardWalk","136"
"2016-02-18","30+","Disney's Hollywood Studios","3843"
"2016-02-18","30+","Downtown Disney Resort Area","102"
"2016-02-18","30+","Epcot","6643"
"2016-02-18","30+","Epcot Resort Area","1126"
"2016-02-18","30+","Four Seasons Resort Orlando at Walt Disney World Resort","53"
"2016-02-18","30+","Magic Kingdom Park","7990"
"2016-02-18","30+","Magic Kingdom Resort Area","7892"
"2016-02-19","30+","Destination","279"
"2016-02-19","30+","Disney Springs","2462"
"2016-02-19","30+","Disney's Animal Kingdom Theme Park","1849"
"2016-02-19","30+","Disney's Animal Kingdom Theme Park Resort Area","1010"
"2016-02-19","30+","Disney's BoardWalk","283"
"2016-02-19","30+","Disney's Hollywood Studios","5020"
"2016-02-19","30+","Downtown Disney Resort Area","90"
"2016-02-19","30+","Epcot","6327"
"2016-02-19","30+","Epcot Resort Area","1294"
"2016-02-19","30+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2016-02-19","30+","Magic Kingdom Park","7771"
"2016-02-19","30+","Magic Kingdom Resort Area","7848"
"2016-02-20","30+","Destination","414"
"2016-02-20","30+","Disney Springs","2902"
"2016-02-20","30+","Disney's Animal Kingdom Theme Park","2089"
"2016-02-20","30+","Disney's Animal Kingdom Theme Park Resort Area","1057"
"2016-02-20","30+","Disney's BoardWalk","284"
"2016-02-20","30+","Disney's Hollywood Studios","3867"
"2016-02-20","30+","Downtown Disney Resort Area","165"
"2016-02-20","30+","Epcot","6063"
"2016-02-20","30+","Epcot Resort Area","1448"
"2016-02-20","30+","Four Seasons Resort Orlando at Walt Disney World Resort","21"
"2016-02-20","30+","Magic Kingdom Park","7833"
"2016-02-20","30+","Magic Kingdom Resort Area","8549"
"2016-02-21","30+","Destination","231"
"2016-02-21","30+","Disney Springs","2420"
"2016-02-21","30+","Disney's Animal Kingdom Theme Park","1791"
"2016-02-21","30+","Disney's Animal Kingdom Theme Park Resort Area","1037"
"2016-02-21","30+","Disney's BoardWalk","133"
"2016-02-21","30+","Disney's Hollywood Studios","4047"
"2016-02-21","30+","Downtown Disney Resort Area","162"
"2016-02-21","30+","Epcot","6449"
"2016-02-21","30+","Epcot Resort Area","1323"
"2016-02-21","30+","Four Seasons Resort Orlando at Walt Disney World Resort","23"
"2016-02-21","30+","Magic Kingdom Park","7875"
"2016-02-21","30+","Magic Kingdom Resort Area","8096"
"2016-02-22","30+","Destination","169"
"2016-02-22","30+","Disney Springs","1700"
"2016-02-22","30+","Disney's Animal Kingdom Theme Park","2495"
"2016-02-22","30+","Disney's Animal Kingdom Theme Park Resort Area","938"
"2016-02-22","30+","Disney's BoardWalk","62"
"2016-02-22","30+","Disney's Hollywood Studios","4383"
"2016-02-22","30+","Downtown Disney Resort Area","97"
"2016-02-22","30+","Epcot","5956"
"2016-02-22","30+","Epcot Resort Area","1100"
"2016-02-22","30+","Magic Kingdom Park","8524"
"2016-02-22","30+","Magic Kingdom Resort Area","7447"
"2016-02-23","30+","Destination","122"
"2016-02-23","30+","Disney Springs","1545"
"2016-02-23","30+","Disney's Animal Kingdom Theme Park","1910"
"2016-02-23","30+","Disney's Animal Kingdom Theme Park Resort Area","755"
"2016-02-23","30+","Disney's BoardWalk","89"
"2016-02-23","30+","Disney's Hollywood Studios","4132"
"2016-02-23","30+","Downtown Disney Resort Area","69"
"2016-02-23","30+","Epcot","7178"
"2016-02-23","30+","Epcot Resort Area","1038"
"2016-02-23","30+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2016-02-23","30+","Magic Kingdom Park","8038"
"2016-02-23","30+","Magic Kingdom Resort Area","7794"
"2016-02-24","30+","Destination","127"
"2016-02-24","30+","Disney Springs","1767"
"2016-02-24","30+","Disney's Animal Kingdom Theme Park","1960"
"2016-02-24","30+","Disney's Animal Kingdom Theme Park Resort Area","738"
"2016-02-24","30+","Disney's BoardWalk","113"
"2016-02-24","30+","Disney's Hollywood Studios","3816"
"2016-02-24","30+","Downtown Disney Resort Area","96"
"2016-02-24","30+","Epcot","5726"
"2016-02-24","30+","Epcot Resort Area","885"
"2016-02-24","30+","Magic Kingdom Park","8060"
"2016-02-24","30+","Magic Kingdom Resort Area","8171"
"2016-02-25","30+","Destination","173"
"2016-02-25","30+","Disney Springs","1901"
"2016-02-25","30+","Disney's Animal Kingdom Theme Park","2253"
"2016-02-25","30+","Disney's Animal Kingdom Theme Park Resort Area","826"
"2016-02-25","30+","Disney's BoardWalk","81"
"2016-02-25","30+","Disney's Hollywood Studios","4253"
"2016-02-25","30+","Downtown Disney Resort Area","133"
"2016-02-25","30+","Epcot","6224"
"2016-02-25","30+","Epcot Resort Area","987"
"2016-02-25","30+","Four Seasons Resort Orlando at Walt Disney World Resort","23"
"2016-02-25","30+","Magic Kingdom Park","8220"
"2016-02-25","30+","Magic Kingdom Resort Area","8384"
"2016-02-26","30+","Destination","231"
"2016-02-26","30+","Disney Springs","1889"
"2016-02-26","30+","Disney's Animal Kingdom Theme Park","2143"
"2016-02-26","30+","Disney's Animal Kingdom Theme Park Resort Area","755"
"2016-02-26","30+","Disney's BoardWalk","158"
"2016-02-26","30+","Disney's Hollywood Studios","5092"
"2016-02-26","30+","Downtown Disney Resort Area","126"
"2016-02-26","30+","Epcot","6098"
"2016-02-26","30+","Epcot Resort Area","1084"
"2016-02-26","30+","Magic Kingdom Park","8018"
"2016-02-26","30+","Magic Kingdom Resort Area","7657"
"2016-02-27","30+","Destination","301"
"2016-02-27","30+","Disney Springs","2240"
"2016-02-27","30+","Disney's Animal Kingdom Theme Park","2716"
"2016-02-27","30+","Disney's Animal Kingdom Theme Park Resort Area","878"
"2016-02-27","30+","Disney's BoardWalk","134"
"2016-02-27","30+","Disney's Hollywood Studios","4311"
"2016-02-27","30+","Downtown Disney Resort Area","117"
"2016-02-27","30+","Epcot","5669"
"2016-02-27","30+","Epcot Resort Area","1196"
"2016-02-27","30+","Four Seasons Resort Orlando at Walt Disney World Resort","31"
"2016-02-27","30+","Magic Kingdom Park","8014"
"2016-02-27","30+","Magic Kingdom Resort Area","8593"
"2016-02-28","30+","Destination","307"
"2016-02-28","30+","Disney Springs","2184"
"2016-02-28","30+","Disney's Animal Kingdom Theme Park","2357"
"2016-02-28","30+","Disney's Animal Kingdom Theme Park Resort Area","906"
"2016-02-28","30+","Disney's BoardWalk","103"
"2016-02-28","30+","Disney's Hollywood Studios","4469"
"2016-02-28","30+","Downtown Disney Resort Area","64"
"2016-02-28","30+","Epcot","5609"
"2016-02-28","30+","Epcot Resort Area","1130"
"2016-02-28","30+","Magic Kingdom Park","8226"
"2016-02-28","30+","Magic Kingdom Resort Area","7889"
"2016-02-29","30+","Destination","153"
"2016-02-29","30+","Disney Springs","1634"
"2016-02-29","30+","Disney's Animal Kingdom Theme Park","2475"
"2016-02-29","30+","Disney's Animal Kingdom Theme Park Resort Area","736"
"2016-02-29","30+","Disney's BoardWalk","110"
"2016-02-29","30+","Disney's Hollywood Studios","4648"
"2016-02-29","30+","Downtown Disney Resort Area","68"
"2016-02-29","30+","Epcot","5742"
"2016-02-29","30+","Epcot Resort Area","909"
"2016-02-29","30+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2016-02-29","30+","Magic Kingdom Park","8574"
"2016-02-29","30+","Magic Kingdom Resort Area","7558"
"2016-03-01","30+","Destination","119"
"2016-03-01","30+","Disney Springs","1655"
"2016-03-01","30+","Disney's Animal Kingdom Theme Park","2166"
"2016-03-01","30+","Disney's Animal Kingdom Theme Park Resort Area","665"
"2016-03-01","30+","Disney's BoardWalk","114"
"2016-03-01","30+","Disney's Hollywood Studios","3929"
"2016-03-01","30+","Downtown Disney Resort Area","75"
"2016-03-01","30+","Epcot","7009"
"2016-03-01","30+","Epcot Resort Area","866"
"2016-03-01","30+","Magic Kingdom Park","7130"
"2016-03-01","30+","Magic Kingdom Resort Area","7784"
"2016-03-02","30+","Destination","99"
"2016-03-02","30+","Disney Springs","1795"
"2016-03-02","30+","Disney's Animal Kingdom Theme Park","2034"
"2016-03-02","30+","Disney's Animal Kingdom Theme Park Resort Area","644"
"2016-03-02","30+","Disney's BoardWalk","73"
"2016-03-02","30+","Disney's Hollywood Studios","3911"
"2016-03-02","30+","Downtown Disney Resort Area","93"
"2016-03-02","30+","Epcot","6394"
"2016-03-02","30+","Epcot Resort Area","938"
"2016-03-02","30+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2016-03-02","30+","Magic Kingdom Park","7547"
"2016-03-02","30+","Magic Kingdom Resort Area","7080"
"2016-03-03","30+","Destination","139"
"2016-03-03","30+","Disney Springs","1756"
"2016-03-03","30+","Disney's Animal Kingdom Theme Park","1813"
"2016-03-03","30+","Disney's Animal Kingdom Theme Park Resort Area","613"
"2016-03-03","30+","Disney's BoardWalk","84"
"2016-03-03","30+","Disney's Hollywood Studios","3666"
"2016-03-03","30+","Downtown Disney Resort Area","89"
"2016-03-03","30+","Epcot","6175"
"2016-03-03","30+","Epcot Resort Area","837"
"2016-03-03","30+","Four Seasons Resort Orlando at Walt Disney World Resort","42"
"2016-03-03","30+","Magic Kingdom Park","7304"
"2016-03-03","30+","Magic Kingdom Resort Area","7356"
"2016-03-04","30+","Destination","179"
"2016-03-04","30+","Disney Springs","1594"
"2016-03-04","30+","Disney's Animal Kingdom Theme Park","1798"
"2016-03-04","30+","Disney's Animal Kingdom Theme Park Resort Area","626"
"2016-03-04","30+","Disney's BoardWalk","124"
"2016-03-04","30+","Disney's Hollywood Studios","3984"
"2016-03-04","30+","Downtown Disney Resort Area","84"
"2016-03-04","30+","Epcot","5237"
"2016-03-04","30+","Epcot Resort Area","941"
"2016-03-04","30+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2016-03-04","30+","Magic Kingdom Park","6861"
"2016-03-04","30+","Magic Kingdom Resort Area","7318"
"2016-03-05","30+","Destination","280"
"2016-03-05","30+","Disney Springs","2095"
"2016-03-05","30+","Disney's Animal Kingdom Theme Park","1772"
"2016-03-05","30+","Disney's Animal Kingdom Theme Park Resort Area","810"
"2016-03-05","30+","Disney's BoardWalk","159"
"2016-03-05","30+","Disney's Hollywood Studios","3078"
"2016-03-05","30+","Downtown Disney Resort Area","103"
"2016-03-05","30+","Epcot","4937"
"2016-03-05","30+","Epcot Resort Area","1114"
"2016-03-05","30+","Four Seasons Resort Orlando at Walt Disney World Resort","22"
"2016-03-05","30+","Magic Kingdom Park","7171"
"2016-03-05","30+","Magic Kingdom Resort Area","7336"
"2016-03-06","30+","Destination","289"
"2016-03-06","30+","Disney Springs","1726"
"2016-03-06","30+","Disney's Animal Kingdom Theme Park","1613"
"2016-03-06","30+","Disney's Animal Kingdom Theme Park Resort Area","729"
"2016-03-06","30+","Disney's BoardWalk","101"
"2016-03-06","30+","Disney's Hollywood Studios","4036"
"2016-03-06","30+","Downtown Disney Resort Area","67"
"2016-03-06","30+","Epcot","4782"
"2016-03-06","30+","Epcot Resort Area","909"
"2016-03-06","30+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2016-03-06","30+","Magic Kingdom Park","7333"
"2016-03-06","30+","Magic Kingdom Resort Area","7169"
"2016-03-07","30+","Destination","148"
"2016-03-07","30+","Disney Springs","1506"
"2016-03-07","30+","Disney's Animal Kingdom Theme Park","2353"
"2016-03-07","30+","Disney's Animal Kingdom Theme Park Resort Area","748"
"2016-03-07","30+","Disney's BoardWalk","114"
"2016-03-07","30+","Disney's Hollywood Studios","3988"
"2016-03-07","30+","Downtown Disney Resort Area","68"
"2016-03-07","30+","Epcot","5444"
"2016-03-07","30+","Epcot Resort Area","1001"
"2016-03-07","30+","Magic Kingdom Park","7867"
"2016-03-07","30+","Magic Kingdom Resort Area","6258"
"2016-03-08","30+","Destination","132"
"2016-03-08","30+","Disney Springs","1388"
"2016-03-08","30+","Disney's Animal Kingdom Theme Park","1745"
"2016-03-08","30+","Disney's Animal Kingdom Theme Park Resort Area","581"
"2016-03-08","30+","Disney's BoardWalk","76"
"2016-03-08","30+","Disney's Hollywood Studios","3693"
"2016-03-08","30+","Downtown Disney Resort Area","34"
"2016-03-08","30+","Epcot","6606"
"2016-03-08","30+","Epcot Resort Area","962"
"2016-03-08","30+","Magic Kingdom Park","7169"
"2016-03-08","30+","Magic Kingdom Resort Area","6495"
"2016-03-09","30+","Destination","172"
"2016-03-09","30+","Disney Springs","1589"
"2016-03-09","30+","Disney's Animal Kingdom Theme Park","1744"
"2016-03-09","30+","Disney's Animal Kingdom Theme Park Resort Area","497"
"2016-03-09","30+","Disney's BoardWalk","132"
"2016-03-09","30+","Disney's Hollywood Studios","3200"
"2016-03-09","30+","Downtown Disney Resort Area","56"
"2016-03-09","30+","Epcot","5056"
"2016-03-09","30+","Epcot Resort Area","920"
"2016-03-09","30+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2016-03-09","30+","Magic Kingdom Park","7593"
"2016-03-09","30+","Magic Kingdom Resort Area","6244"
"2016-03-10","30+","Destination","129"
"2016-03-10","30+","Disney Springs","1497"
"2016-03-10","30+","Disney's Animal Kingdom Theme Park","1687"
"2016-03-10","30+","Disney's Animal Kingdom Theme Park Resort Area","589"
"2016-03-10","30+","Disney's BoardWalk","116"
"2016-03-10","30+","Disney's Hollywood Studios","2955"
"2016-03-10","30+","Downtown Disney Resort Area","68"
"2016-03-10","30+","Epcot","4977"
"2016-03-10","30+","Epcot Resort Area","886"
"2016-03-10","30+","Four Seasons Resort Orlando at Walt Disney World Resort","17"
"2016-03-10","30+","Magic Kingdom Park","7082"
"2016-03-10","30+","Magic Kingdom Resort Area","6380"
"2016-03-11","30+","Destination","133"
"2016-03-11","30+","Disney Springs","1580"
"2016-03-11","30+","Disney's Animal Kingdom Theme Park","1391"
"2016-03-11","30+","Disney's Animal Kingdom Theme Park Resort Area","573"
"2016-03-11","30+","Disney's BoardWalk","111"
"2016-03-11","30+","Disney's Hollywood Studios","4072"
"2016-03-11","30+","Downtown Disney Resort Area","90"
"2016-03-11","30+","Epcot","4306"
"2016-03-11","30+","Epcot Resort Area","922"
"2016-03-11","30+","Magic Kingdom Park","6808"
"2016-03-11","30+","Magic Kingdom Resort Area","6311"
"2016-03-12","30+","Destination","338"
"2016-03-12","30+","Disney Springs","2273"
"2016-03-12","30+","Disney's Animal Kingdom Theme Park","1708"
"2016-03-12","30+","Disney's Animal Kingdom Theme Park Resort Area","806"
"2016-03-12","30+","Disney's BoardWalk","132"
"2016-03-12","30+","Disney's Hollywood Studios","2811"
"2016-03-12","30+","Downtown Disney Resort Area","109"
"2016-03-12","30+","Epcot","4504"
"2016-03-12","30+","Epcot Resort Area","954"
"2016-03-12","30+","Four Seasons Resort Orlando at Walt Disney World Resort","28"
"2016-03-12","30+","Magic Kingdom Park","7187"
"2016-03-12","30+","Magic Kingdom Resort Area","7346"
"2016-03-13","30+","Destination","306"
"2016-03-13","30+","Disney Springs","1891"
"2016-03-13","30+","Disney's Animal Kingdom Theme Park","1721"
"2016-03-13","30+","Disney's Animal Kingdom Theme Park Resort Area","843"
"2016-03-13","30+","Disney's BoardWalk","152"
"2016-03-13","30+","Disney's Hollywood Studios","4670"
