SCENARIO_ID,DRVR_VAL_BUS_DT,DRVR_ABBR_NM,DLY_DRVR_VAL
2,11/1/17,WAK_Attendance,25000
2,11/1/17,WEC_Attendance,29000
2,11/1/17,WMK_Attendance,38000
2,11/1/17,WST_Attendance,18000
2,11/2/17,WAK_Attendance,29000
2,11/2/17,WEC_Attendance,33000
2,11/2/17,WMK_Attendance,41000
2,11/2/17,WST_Attendance,18000
2,11/3/17,WAK_Attendance,29000
2,11/3/17,WEC_Attendance,38000
2,11/3/17,WMK_Attendance,47000
2,11/3/17,WST_Attendance,24000
2,11/4/17,WAK_Attendance,40000
2,11/4/17,WEC_Attendance,52000
2,11/4/17,WMK_Attendance,65000
2,11/4/17,WST_Attendance,22000
2,11/5/17,WAK_Attendance,31000
2,11/5/17,WEC_Attendance,41000
2,11/5/17,WMK_Attendance,50000
2,11/5/17,WST_Attendance,23000
2,11/6/17,WAK_Attendance,35000
2,11/6/17,WEC_Attendance,40000
2,11/6/17,WMK_Attendance,54000
2,11/6/17,WST_Attendance,22000
2,11/7/17,WAK_Attendance,30000
2,11/7/17,WEC_Attendance,42000
2,11/7/17,WMK_Attendance,51000
2,11/7/17,WST_Attendance,19000
2,11/8/17,WAK_Attendance,31000
2,11/8/17,WEC_Attendance,37000
2,11/8/17,WMK_Attendance,52000
2,11/8/17,WST_Attendance,21000
2,11/9/17,WAK_Attendance,32000
2,11/9/17,WEC_Attendance,39000
2,11/9/17,WMK_Attendance,40000
2,11/9/17,WST_Attendance,23000
2,11/10/17,WAK_Attendance,38000
2,11/10/17,WEC_Attendance,54000
2,11/10/17,WMK_Attendance,45000
2,11/10/17,WST_Attendance,30000
2,11/11/17,WAK_Attendance,38000
2,11/11/17,WEC_Attendance,57000
2,11/11/17,WMK_Attendance,71000
2,11/11/17,WST_Attendance,28000
2,11/12/17,WAK_Attendance,32000
2,11/12/17,WEC_Attendance,42000
2,11/12/17,WMK_Attendance,42000
2,11/12/17,WST_Attendance,26000
2,11/13/17,WAK_Attendance,28000
2,11/13/17,WEC_Attendance,34000
2,11/13/17,WMK_Attendance,46000
2,11/13/17,WST_Attendance,20000
2,11/14/17,WAK_Attendance,25000
2,11/14/17,WEC_Attendance,23000
2,11/14/17,WMK_Attendance,34000
2,11/14/17,WST_Attendance,20000
2,11/15/17,WAK_Attendance,25000
2,11/15/17,WEC_Attendance,22000
2,11/15/17,WMK_Attendance,49000
2,11/15/17,WST_Attendance,20000
2,11/16/17,WAK_Attendance,26000
2,11/16/17,WEC_Attendance,24000
2,11/16/17,WMK_Attendance,35000
2,11/16/17,WST_Attendance,22000
2,11/17/17,WAK_Attendance,29000
2,11/17/17,WEC_Attendance,25000
2,11/17/17,WMK_Attendance,43000
2,11/17/17,WST_Attendance,22000
2,11/18/17,WAK_Attendance,34000
2,11/18/17,WEC_Attendance,32000
2,11/18/17,WMK_Attendance,72000
2,11/18/17,WST_Attendance,25000
2,11/19/17,WAK_Attendance,42000
2,11/19/17,WEC_Attendance,35000
2,11/19/17,WMK_Attendance,63000
2,11/19/17,WST_Attendance,32000
2,11/20/17,WAK_Attendance,47000
2,11/20/17,WEC_Attendance,35000
2,11/20/17,WMK_Attendance,70000
2,11/20/17,WST_Attendance,32000
2,11/21/17,WAK_Attendance,45000
2,11/21/17,WEC_Attendance,39000
2,11/21/17,WMK_Attendance,69000
2,11/21/17,WST_Attendance,33000
2,11/22/17,WAK_Attendance,43000
2,11/22/17,WEC_Attendance,37000
2,11/22/17,WMK_Attendance,71000
2,11/22/17,WST_Attendance,34000
2,11/23/17,WAK_Attendance,38000
2,11/23/17,WEC_Attendance,37000
2,11/23/17,WMK_Attendance,67000
2,11/23/17,WST_Attendance,28000
2,11/24/17,WAK_Attendance,46000
2,11/24/17,WEC_Attendance,43000
2,11/24/17,WMK_Attendance,73000
2,11/24/17,WST_Attendance,33000
2,11/25/17,WAK_Attendance,44000
2,11/25/17,WEC_Attendance,39000
2,11/25/17,WMK_Attendance,63000
2,11/25/17,WST_Attendance,31000
2,11/26/17,WAK_Attendance,33000
2,11/26/17,WEC_Attendance,30000
2,11/26/17,WMK_Attendance,41000
2,11/26/17,WST_Attendance,25000
2,11/27/17,WAK_Attendance,30000
2,11/27/17,WEC_Attendance,26000
2,11/27/17,WMK_Attendance,51000
2,11/27/17,WST_Attendance,21000
2,11/28/17,WAK_Attendance,27000
2,11/28/17,WEC_Attendance,29000
2,11/28/17,WMK_Attendance,35000
2,11/28/17,WST_Attendance,22000
2,11/29/17,WAK_Attendance,29000
2,11/29/17,WEC_Attendance,27000
2,11/29/17,WMK_Attendance,48000
2,11/29/17,WST_Attendance,20000
2,11/30/17,WAK_Attendance,31000
2,11/30/17,WEC_Attendance,32000
2,11/30/17,WMK_Attendance,27000
2,11/30/17,WST_Attendance,24000
2,12/1/17,WAK_Attendance,31000
2,12/1/17,WEC_Attendance,33000
2,12/1/17,WMK_Attendance,49000
2,12/1/17,WST_Attendance,23000
2,12/2/17,WAK_Attendance,36000
2,12/2/17,WEC_Attendance,36000
2,12/2/17,WMK_Attendance,74000
2,12/2/17,WST_Attendance,27000
2,12/3/17,WAK_Attendance,34000
2,12/3/17,WEC_Attendance,33000
2,12/3/17,WMK_Attendance,43000
2,12/3/17,WST_Attendance,27000
2,12/4/17,WAK_Attendance,31000
2,12/4/17,WEC_Attendance,27000
2,12/4/17,WMK_Attendance,54000
2,12/4/17,WST_Attendance,23000
2,12/5/17,WAK_Attendance,30000
2,12/5/17,WEC_Attendance,27000
2,12/5/17,WMK_Attendance,35000
2,12/5/17,WST_Attendance,21000
2,12/6/17,WAK_Attendance,24000
2,12/6/17,WEC_Attendance,27000
2,12/6/17,WMK_Attendance,54000
2,12/6/17,WST_Attendance,22000
2,12/7/17,WAK_Attendance,30000
2,12/7/17,WEC_Attendance,30000
2,12/7/17,WMK_Attendance,37000
2,12/7/17,WST_Attendance,24000
2,12/8/17,WAK_Attendance,31000
2,12/8/17,WEC_Attendance,33000
2,12/8/17,WMK_Attendance,44000
2,12/8/17,WST_Attendance,26000
2,12/9/17,WAK_Attendance,37000
2,12/9/17,WEC_Attendance,38000
2,12/9/17,WMK_Attendance,74000
2,12/9/17,WST_Attendance,28000
2,12/10/17,WAK_Attendance,36000
2,12/10/17,WEC_Attendance,36000
2,12/10/17,WMK_Attendance,45000
2,12/10/17,WST_Attendance,28000
2,12/11/17,WAK_Attendance,33000
2,12/11/17,WEC_Attendance,28000
2,12/11/17,WMK_Attendance,54000
2,12/11/17,WST_Attendance,22000
2,12/12/17,WAK_Attendance,30000
2,12/12/17,WEC_Attendance,32000
2,12/12/17,WMK_Attendance,34000
2,12/12/17,WST_Attendance,24000
2,12/13/17,WAK_Attendance,28000
2,12/13/17,WEC_Attendance,30000
2,12/13/17,WMK_Attendance,55000
2,12/13/17,WST_Attendance,23000
2,12/14/17,WAK_Attendance,32000
2,12/14/17,WEC_Attendance,33000
2,12/14/17,WMK_Attendance,37000
2,12/14/17,WST_Attendance,24000
2,12/15/17,WAK_Attendance,33000
2,12/15/17,WEC_Attendance,35000
2,12/15/17,WMK_Attendance,45000
2,12/15/17,WST_Attendance,32000
2,12/16/17,WAK_Attendance,40000
2,12/16/17,WEC_Attendance,40000
2,12/16/17,WMK_Attendance,79000
2,12/16/17,WST_Attendance,28000
2,12/17/17,WAK_Attendance,39000
2,12/17/17,WEC_Attendance,40000
2,12/17/17,WMK_Attendance,46000
2,12/17/17,WST_Attendance,29000
2,12/18/17,WAK_Attendance,34000
2,12/18/17,WEC_Attendance,29000
2,12/18/17,WMK_Attendance,57000
2,12/18/17,WST_Attendance,25000
2,12/19/17,WAK_Attendance,34000
2,12/19/17,WEC_Attendance,35000
2,12/19/17,WMK_Attendance,52000
2,12/19/17,WST_Attendance,29000
2,12/20/17,WAK_Attendance,33000
2,12/20/17,WEC_Attendance,34000
2,12/20/17,WMK_Attendance,61000
2,12/20/17,WST_Attendance,26000
2,12/21/17,WAK_Attendance,32000
2,12/21/17,WEC_Attendance,34000
2,12/21/17,WMK_Attendance,41000
2,12/21/17,WST_Attendance,27000
2,12/22/17,WAK_Attendance,30000
2,12/22/17,WEC_Attendance,30000
2,12/22/17,WMK_Attendance,54000
2,12/22/17,WST_Attendance,24000
2,12/23/17,WAK_Attendance,35000
2,12/23/17,WEC_Attendance,34000
2,12/23/17,WMK_Attendance,65000
2,12/23/17,WST_Attendance,28000
2,12/24/17,WAK_Attendance,36000
2,12/24/17,WEC_Attendance,36000
2,12/24/17,WMK_Attendance,69000
2,12/24/17,WST_Attendance,26000
2,12/25/17,WAK_Attendance,35000
2,12/25/17,WEC_Attendance,41000
2,12/25/17,WMK_Attendance,76000
2,12/25/17,WST_Attendance,25000
2,12/26/17,WAK_Attendance,42000
2,12/26/17,WEC_Attendance,41000
2,12/26/17,WMK_Attendance,67000
2,12/26/17,WST_Attendance,32000
2,12/27/17,WAK_Attendance,48000
2,12/27/17,WEC_Attendance,49000
2,12/27/17,WMK_Attendance,75000
2,12/27/17,WST_Attendance,36000
2,12/28/17,WAK_Attendance,50000
2,12/28/17,WEC_Attendance,49000
2,12/28/17,WMK_Attendance,75000
2,12/28/17,WST_Attendance,38000
2,12/29/17,WAK_Attendance,50000
2,12/29/17,WEC_Attendance,51000
2,12/29/17,WMK_Attendance,69000
2,12/29/17,WST_Attendance,39000
2,12/30/17,WAK_Attendance,49000
2,12/30/17,WEC_Attendance,47000
2,12/30/17,WMK_Attendance,73000
2,12/30/17,WST_Attendance,37000
2,12/31/17,WAK_Attendance,35000
2,12/31/17,WEC_Attendance,70000
2,12/31/17,WMK_Attendance,77000
2,12/31/17,WST_Attendance,34000
2,1/1/18,WAK_Attendance,37000
2,1/1/18,WEC_Attendance,30000
2,1/1/18,WMK_Attendance,54000
2,1/1/18,WST_Attendance,26000
2,1/2/18,WAK_Attendance,35000
2,1/2/18,WEC_Attendance,32000
2,1/2/18,WMK_Attendance,57000
2,1/2/18,WST_Attendance,29000
2,1/3/18,WAK_Attendance,35000
2,1/3/18,WEC_Attendance,30000
2,1/3/18,WMK_Attendance,62000
2,1/3/18,WST_Attendance,28000
2,1/4/18,WAK_Attendance,33000
2,1/4/18,WEC_Attendance,32000
2,1/4/18,WMK_Attendance,58000
2,1/4/18,WST_Attendance,27000
2,1/5/18,WAK_Attendance,34000
2,1/5/18,WEC_Attendance,31000
2,1/5/18,WMK_Attendance,57000
2,1/5/18,WST_Attendance,28000
2,1/6/18,WAK_Attendance,38000
2,1/6/18,WEC_Attendance,32000
2,1/6/18,WMK_Attendance,58000
2,1/6/18,WST_Attendance,26000
2,1/7/18,WAK_Attendance,31000
2,1/7/18,WEC_Attendance,33000
2,1/7/18,WMK_Attendance,53000
2,1/7/18,WST_Attendance,25000
2,1/8/18,WAK_Attendance,30000
2,1/8/18,WEC_Attendance,23000
2,1/8/18,WMK_Attendance,39000
2,1/8/18,WST_Attendance,21000
2,1/9/18,WAK_Attendance,24000
2,1/9/18,WEC_Attendance,23000
2,1/9/18,WMK_Attendance,38000
2,1/9/18,WST_Attendance,21000
2,1/10/18,WAK_Attendance,24000
2,1/10/18,WEC_Attendance,22000
2,1/10/18,WMK_Attendance,39000
2,1/10/18,WST_Attendance,19000
2,1/11/18,WAK_Attendance,26000
2,1/11/18,WEC_Attendance,24000
2,1/11/18,WMK_Attendance,37000
2,1/11/18,WST_Attendance,20000
2,1/12/18,WAK_Attendance,27000
2,1/12/18,WEC_Attendance,29000
2,1/12/18,WMK_Attendance,52000
2,1/12/18,WST_Attendance,20000
2,1/13/18,WAK_Attendance,39000
2,1/13/18,WEC_Attendance,41000
2,1/13/18,WMK_Attendance,62000
2,1/13/18,WST_Attendance,28000
2,1/14/18,WAK_Attendance,39000
2,1/14/18,WEC_Attendance,41000
2,1/14/18,WMK_Attendance,63000
2,1/14/18,WST_Attendance,31000
2,1/15/18,WAK_Attendance,37000
2,1/15/18,WEC_Attendance,35000
2,1/15/18,WMK_Attendance,47000
2,1/15/18,WST_Attendance,26000
2,1/16/18,WAK_Attendance,24000
2,1/16/18,WEC_Attendance,23000
2,1/16/18,WMK_Attendance,38000
2,1/16/18,WST_Attendance,19000
2,1/17/18,WAK_Attendance,24000
2,1/17/18,WEC_Attendance,21000
2,1/17/18,WMK_Attendance,38000
2,1/17/18,WST_Attendance,17000
2,1/18/18,WAK_Attendance,24000
2,1/18/18,WEC_Attendance,23000
2,1/18/18,WMK_Attendance,34000
2,1/18/18,WST_Attendance,19000
2,1/19/18,WAK_Attendance,26000
2,1/19/18,WEC_Attendance,28000
2,1/19/18,WMK_Attendance,41000
2,1/19/18,WST_Attendance,21000
2,1/20/18,WAK_Attendance,38000
2,1/20/18,WEC_Attendance,39000
2,1/20/18,WMK_Attendance,62000
2,1/20/18,WST_Attendance,25000
2,1/21/18,WAK_Attendance,30000
2,1/21/18,WEC_Attendance,32000
2,1/21/18,WMK_Attendance,45000
2,1/21/18,WST_Attendance,23000
2,1/22/18,WAK_Attendance,27000
2,1/22/18,WEC_Attendance,26000
2,1/22/18,WMK_Attendance,39000
2,1/22/18,WST_Attendance,21000
2,1/23/18,WAK_Attendance,25000
2,1/23/18,WEC_Attendance,26000
2,1/23/18,WMK_Attendance,38000
2,1/23/18,WST_Attendance,18000
2,1/24/18,WAK_Attendance,26000
2,1/24/18,WEC_Attendance,26000
2,1/24/18,WMK_Attendance,40000
2,1/24/18,WST_Attendance,20000
2,1/25/18,WAK_Attendance,27000
2,1/25/18,WEC_Attendance,27000
2,1/25/18,WMK_Attendance,40000
2,1/25/18,WST_Attendance,20000
2,1/26/18,WAK_Attendance,31000
2,1/26/18,WEC_Attendance,32000
2,1/26/18,WMK_Attendance,45000
2,1/26/18,WST_Attendance,22000
2,1/27/18,WAK_Attendance,37000
2,1/27/18,WEC_Attendance,42000
2,1/27/18,WMK_Attendance,65000
2,1/27/18,WST_Attendance,26000
2,1/28/18,WAK_Attendance,30000
2,1/28/18,WEC_Attendance,31000
2,1/28/18,WMK_Attendance,40000
2,1/28/18,WST_Attendance,23000
2,1/29/18,WAK_Attendance,28000
2,1/29/18,WEC_Attendance,26000
2,1/29/18,WMK_Attendance,38000
2,1/29/18,WST_Attendance,20000
2,1/30/18,WAK_Attendance,25000
2,1/30/18,WEC_Attendance,26000
2,1/30/18,WMK_Attendance,37000
2,1/30/18,WST_Attendance,17000
2,1/31/18,WAK_Attendance,26000
2,1/31/18,WEC_Attendance,23000
2,1/31/18,WMK_Attendance,37000
2,1/31/18,WST_Attendance,18000
2,2/1/18,WAK_Attendance,27000
2,2/1/18,WEC_Attendance,26000
2,2/1/18,WMK_Attendance,37000
2,2/1/18,WST_Attendance,20000
2,2/2/18,WAK_Attendance,30000
2,2/2/18,WEC_Attendance,31000
2,2/2/18,WMK_Attendance,51000
2,2/2/18,WST_Attendance,20000
2,2/3/18,WAK_Attendance,36000
2,2/3/18,WEC_Attendance,40000
2,2/3/18,WMK_Attendance,66000
2,2/3/18,WST_Attendance,24000
2,2/4/18,WAK_Attendance,33000
2,2/4/18,WEC_Attendance,32000
2,2/4/18,WMK_Attendance,45000
2,2/4/18,WST_Attendance,25000
2,2/5/18,WAK_Attendance,32000
2,2/5/18,WEC_Attendance,28000
2,2/5/18,WMK_Attendance,43000
2,2/5/18,WST_Attendance,21000
2,2/6/18,WAK_Attendance,28000
2,2/6/18,WEC_Attendance,26000
2,2/6/18,WMK_Attendance,41000
2,2/6/18,WST_Attendance,20000
2,2/7/18,WAK_Attendance,27000
2,2/7/18,WEC_Attendance,25000
2,2/7/18,WMK_Attendance,40000
2,2/7/18,WST_Attendance,20000
2,2/8/18,WAK_Attendance,28000
2,2/8/18,WEC_Attendance,26000
2,2/8/18,WMK_Attendance,41000
2,2/8/18,WST_Attendance,20000
2,2/9/18,WAK_Attendance,32000
2,2/9/18,WEC_Attendance,32000
2,2/9/18,WMK_Attendance,54000
2,2/9/18,WST_Attendance,22000
2,2/10/18,WAK_Attendance,40000
2,2/10/18,WEC_Attendance,40000
2,2/10/18,WMK_Attendance,64000
2,2/10/18,WST_Attendance,24000
2,2/11/18,WAK_Attendance,37000
2,2/11/18,WEC_Attendance,36000
2,2/11/18,WMK_Attendance,52000
2,2/11/18,WST_Attendance,25000
2,2/12/18,WAK_Attendance,35000
2,2/12/18,WEC_Attendance,30000
2,2/12/18,WMK_Attendance,41000
2,2/12/18,WST_Attendance,22000
2,2/13/18,WAK_Attendance,30000
2,2/13/18,WEC_Attendance,29000
2,2/13/18,WMK_Attendance,47000
2,2/13/18,WST_Attendance,21000
2,2/14/18,WAK_Attendance,30000
2,2/14/18,WEC_Attendance,29000
2,2/14/18,WMK_Attendance,48000
2,2/14/18,WST_Attendance,20000
2,2/15/18,WAK_Attendance,33000
2,2/15/18,WEC_Attendance,31000
2,2/15/18,WMK_Attendance,50000
2,2/15/18,WST_Attendance,22000
2,2/16/18,WAK_Attendance,39000
2,2/16/18,WEC_Attendance,36000
2,2/16/18,WMK_Attendance,67000
2,2/16/18,WST_Attendance,25000
2,2/17/18,WAK_Attendance,46000
2,2/17/18,WEC_Attendance,46000
2,2/17/18,WMK_Attendance,75000
2,2/17/18,WST_Attendance,30000
2,2/18/18,WAK_Attendance,44000
2,2/18/18,WEC_Attendance,47000
2,2/18/18,WMK_Attendance,69000
2,2/18/18,WST_Attendance,34000
2,2/19/18,WAK_Attendance,41000
2,2/19/18,WEC_Attendance,41000
2,2/19/18,WMK_Attendance,58000
2,2/19/18,WST_Attendance,29000
2,2/20/18,WAK_Attendance,36000
2,2/20/18,WEC_Attendance,33000
2,2/20/18,WMK_Attendance,57000
2,2/20/18,WST_Attendance,24000
2,2/21/18,WAK_Attendance,32000
2,2/21/18,WEC_Attendance,29000
2,2/21/18,WMK_Attendance,56000
2,2/21/18,WST_Attendance,23000
2,2/22/18,WAK_Attendance,32000
2,2/22/18,WEC_Attendance,30000
2,2/22/18,WMK_Attendance,54000
2,2/22/18,WST_Attendance,23000
2,2/23/18,WAK_Attendance,35000
2,2/23/18,WEC_Attendance,33000
2,2/23/18,WMK_Attendance,59000
2,2/23/18,WST_Attendance,23000
2,2/24/18,WAK_Attendance,41000
2,2/24/18,WEC_Attendance,39000
2,2/24/18,WMK_Attendance,63000
2,2/24/18,WST_Attendance,26000
2,2/25/18,WAK_Attendance,35000
2,2/25/18,WEC_Attendance,33000
2,2/25/18,WMK_Attendance,47000
2,2/25/18,WST_Attendance,24000
2,2/26/18,WAK_Attendance,31000
2,2/26/18,WEC_Attendance,26000
2,2/26/18,WMK_Attendance,48000
2,2/26/18,WST_Attendance,21000
2,2/27/18,WAK_Attendance,28000
2,2/27/18,WEC_Attendance,26000
2,2/27/18,WMK_Attendance,47000
2,2/27/18,WST_Attendance,19000
2,2/28/18,WAK_Attendance,28000
2,2/28/18,WEC_Attendance,29000
2,2/28/18,WMK_Attendance,43000
2,2/28/18,WST_Attendance,18000
2,3/1/18,WAK_Attendance,29000
2,3/1/18,WEC_Attendance,29000
2,3/1/18,WMK_Attendance,45000
2,3/1/18,WST_Attendance,18000
2,3/2/18,WAK_Attendance,32000
2,3/2/18,WEC_Attendance,33000
2,3/2/18,WMK_Attendance,50000
2,3/2/18,WST_Attendance,20000
2,3/3/18,WAK_Attendance,40000
2,3/3/18,WEC_Attendance,39000
2,3/3/18,WMK_Attendance,59000
2,3/3/18,WST_Attendance,24000
2,3/4/18,WAK_Attendance,37000
2,3/4/18,WEC_Attendance,37000
2,3/4/18,WMK_Attendance,47000
2,3/4/18,WST_Attendance,25000
2,3/5/18,WAK_Attendance,35000
2,3/5/18,WEC_Attendance,32000
2,3/5/18,WMK_Attendance,46000
2,3/5/18,WST_Attendance,23000
2,3/6/18,WAK_Attendance,32000
2,3/6/18,WEC_Attendance,31000
2,3/6/18,WMK_Attendance,45000
2,3/6/18,WST_Attendance,20000
2,3/7/18,WAK_Attendance,27000
2,3/7/18,WEC_Attendance,27000
2,3/7/18,WMK_Attendance,45000
2,3/7/18,WST_Attendance,21000
2,3/8/18,WAK_Attendance,32000
2,3/8/18,WEC_Attendance,28000
2,3/8/18,WMK_Attendance,46000
2,3/8/18,WST_Attendance,21000
2,3/9/18,WAK_Attendance,30000
2,3/9/18,WEC_Attendance,33000
2,3/9/18,WMK_Attendance,54000
2,3/9/18,WST_Attendance,22000
2,3/10/18,WAK_Attendance,41000
2,3/10/18,WEC_Attendance,40000
2,3/10/18,WMK_Attendance,67000
2,3/10/18,WST_Attendance,26000
2,3/11/18,WAK_Attendance,39000
2,3/11/18,WEC_Attendance,40000
2,3/11/18,WMK_Attendance,59000
2,3/11/18,WST_Attendance,30000
2,3/12/18,WAK_Attendance,38000
2,3/12/18,WEC_Attendance,37000
2,3/12/18,WMK_Attendance,66000
2,3/12/18,WST_Attendance,32000
2,3/13/18,WAK_Attendance,42000
2,3/13/18,WEC_Attendance,40000
2,3/13/18,WMK_Attendance,63000
2,3/13/18,WST_Attendance,31000
2,3/14/18,WAK_Attendance,39000
2,3/14/18,WEC_Attendance,40000
2,3/14/18,WMK_Attendance,61000
2,3/14/18,WST_Attendance,31000
2,3/15/18,WAK_Attendance,40000
2,3/15/18,WEC_Attendance,40000
2,3/15/18,WMK_Attendance,63000
2,3/15/18,WST_Attendance,30000
2,3/16/18,WAK_Attendance,38000
2,3/16/18,WEC_Attendance,43000
2,3/16/18,WMK_Attendance,65000
2,3/16/18,WST_Attendance,28000
2,3/17/18,WAK_Attendance,42000
2,3/17/18,WEC_Attendance,41000
2,3/17/18,WMK_Attendance,66000
2,3/17/18,WST_Attendance,26000
2,3/18/18,WAK_Attendance,39000
2,3/18/18,WEC_Attendance,38000
2,3/18/18,WMK_Attendance,54000
2,3/18/18,WST_Attendance,28000
2,3/19/18,WAK_Attendance,39000
2,3/19/18,WEC_Attendance,35000
2,3/19/18,WMK_Attendance,58000
2,3/19/18,WST_Attendance,25000
2,3/20/18,WAK_Attendance,39000
2,3/20/18,WEC_Attendance,35000
2,3/20/18,WMK_Attendance,52000
2,3/20/18,WST_Attendance,24000
2,3/21/18,WAK_Attendance,34000
2,3/21/18,WEC_Attendance,33000
2,3/21/18,WMK_Attendance,56000
2,3/21/18,WST_Attendance,26000
2,3/22/18,WAK_Attendance,35000
2,3/22/18,WEC_Attendance,37000
2,3/22/18,WMK_Attendance,58000
2,3/22/18,WST_Attendance,26000
2,3/23/18,WAK_Attendance,40000
2,3/23/18,WEC_Attendance,42000
2,3/23/18,WMK_Attendance,70000
2,3/23/18,WST_Attendance,28000
2,3/24/18,WAK_Attendance,39000
2,3/24/18,WEC_Attendance,41000
2,3/24/18,WMK_Attendance,60000
2,3/24/18,WST_Attendance,27000
2,3/25/18,WAK_Attendance,38000
2,3/25/18,WEC_Attendance,36000
2,3/25/18,WMK_Attendance,52000
2,3/25/18,WST_Attendance,26000
2,3/26/18,WAK_Attendance,43000
2,3/26/18,WEC_Attendance,36000
2,3/26/18,WMK_Attendance,66000
2,3/26/18,WST_Attendance,28000
2,3/27/18,WAK_Attendance,43000
2,3/27/18,WEC_Attendance,39000
2,3/27/18,WMK_Attendance,67000
2,3/27/18,WST_Attendance,28000
2,3/28/18,WAK_Attendance,42000
2,3/28/18,WEC_Attendance,39000
2,3/28/18,WMK_Attendance,67000
2,3/28/18,WST_Attendance,30000
2,3/29/18,WAK_Attendance,43000
2,3/29/18,WEC_Attendance,40000
2,3/29/18,WMK_Attendance,70000
2,3/29/18,WST_Attendance,30000
2,3/30/18,WAK_Attendance,42000
2,3/30/18,WEC_Attendance,40000
2,3/30/18,WMK_Attendance,69000
2,3/30/18,WST_Attendance,30000
2,3/31/18,WAK_Attendance,44000
2,3/31/18,WEC_Attendance,42000
2,3/31/18,WMK_Attendance,65000
2,3/31/18,WST_Attendance,31000
2,4/1/18,WAK_Attendance,43000
2,4/1/18,WEC_Attendance,41000
2,4/1/18,WMK_Attendance,64000
2,4/1/18,WST_Attendance,32000
2,4/2/18,WAK_Attendance,47000
2,4/2/18,WEC_Attendance,38000
2,4/2/18,WMK_Attendance,70000
2,4/2/18,WST_Attendance,32000
2,4/3/18,WAK_Attendance,44000
2,4/3/18,WEC_Attendance,41000
2,4/3/18,WMK_Attendance,71000
2,4/3/18,WST_Attendance,32000
2,4/4/18,WAK_Attendance,44000
2,4/4/18,WEC_Attendance,37000
2,4/4/18,WMK_Attendance,71000
2,4/4/18,WST_Attendance,32000
2,4/5/18,WAK_Attendance,43000
2,4/5/18,WEC_Attendance,39000
2,4/5/18,WMK_Attendance,68000
2,4/5/18,WST_Attendance,31000
2,4/6/18,WAK_Attendance,41000
2,4/6/18,WEC_Attendance,37000
2,4/6/18,WMK_Attendance,66000
2,4/6/18,WST_Attendance,31000
2,4/7/18,WAK_Attendance,50000
2,4/7/18,WEC_Attendance,47000
2,4/7/18,WMK_Attendance,72000
2,4/7/18,WST_Attendance,29000
2,4/8/18,WAK_Attendance,38000
2,4/8/18,WEC_Attendance,39000
2,4/8/18,WMK_Attendance,53000
2,4/8/18,WST_Attendance,26000
2,4/9/18,WAK_Attendance,34000
2,4/9/18,WEC_Attendance,28000
2,4/9/18,WMK_Attendance,50000
2,4/9/18,WST_Attendance,21000
2,4/10/18,WAK_Attendance,31000
2,4/10/18,WEC_Attendance,29000
2,4/10/18,WMK_Attendance,48000
2,4/10/18,WST_Attendance,20000
2,4/11/18,WAK_Attendance,30000
2,4/11/18,WEC_Attendance,27000
2,4/11/18,WMK_Attendance,47000
2,4/11/18,WST_Attendance,21000
2,4/12/18,WAK_Attendance,32000
2,4/12/18,WEC_Attendance,30000
2,4/12/18,WMK_Attendance,48000
2,4/12/18,WST_Attendance,21000
2,4/13/18,WAK_Attendance,34000
2,4/13/18,WEC_Attendance,36000
2,4/13/18,WMK_Attendance,53000
2,4/13/18,WST_Attendance,21000
2,4/14/18,WAK_Attendance,37000
2,4/14/18,WEC_Attendance,44000
2,4/14/18,WMK_Attendance,63000
2,4/14/18,WST_Attendance,23000
2,4/15/18,WAK_Attendance,32000
2,4/15/18,WEC_Attendance,40000
2,4/15/18,WMK_Attendance,51000
2,4/15/18,WST_Attendance,23000
2,4/16/18,WAK_Attendance,32000
2,4/16/18,WEC_Attendance,32000
2,4/16/18,WMK_Attendance,47000
2,4/16/18,WST_Attendance,20000
2,4/17/18,WAK_Attendance,25000
2,4/17/18,WEC_Attendance,33000
2,4/17/18,WMK_Attendance,48000
2,4/17/18,WST_Attendance,20000
2,4/18/18,WAK_Attendance,29000
2,4/18/18,WEC_Attendance,32000
2,4/18/18,WMK_Attendance,49000
2,4/18/18,WST_Attendance,19000
2,4/19/18,WAK_Attendance,30000
2,4/19/18,WEC_Attendance,33000
2,4/19/18,WMK_Attendance,48000
2,4/19/18,WST_Attendance,22000
2,4/20/18,WAK_Attendance,31000
2,4/20/18,WEC_Attendance,37000
2,4/20/18,WMK_Attendance,53000
2,4/20/18,WST_Attendance,23000
2,4/21/18,WAK_Attendance,41000
2,4/21/18,WEC_Attendance,44000
2,4/21/18,WMK_Attendance,61000
2,4/21/18,WST_Attendance,26000
2,4/22/18,WAK_Attendance,42000
2,4/22/18,WEC_Attendance,38000
2,4/22/18,WMK_Attendance,52000
2,4/22/18,WST_Attendance,22000
2,4/23/18,WAK_Attendance,31000
2,4/23/18,WEC_Attendance,30000
2,4/23/18,WMK_Attendance,51000
2,4/23/18,WST_Attendance,23000
2,4/24/18,WAK_Attendance,29000
2,4/24/18,WEC_Attendance,29000
2,4/24/18,WMK_Attendance,47000
2,4/24/18,WST_Attendance,21000
2,4/25/18,WAK_Attendance,31000
2,4/25/18,WEC_Attendance,28000
2,4/25/18,WMK_Attendance,43000
