"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2016-04-05","10+","Disney's BoardWalk","236"
"2016-04-05","10+","Disney's Hollywood Studios","6259"
"2016-04-05","10+","Downtown Disney Resort Area","166"
"2016-04-05","10+","Epcot","11074"
"2016-04-05","10+","Epcot Resort Area","1779"
"2016-04-05","10+","Four Seasons Resort Orlando at Walt Disney World Resort","11"
"2016-04-05","10+","Magic Kingdom Park","11044"
"2016-04-05","10+","Magic Kingdom Resort Area","11019"
"2016-04-06","10+","Destination","300"
"2016-04-06","10+","Disney Springs","3433"
"2016-04-06","10+","Disney's Animal Kingdom Theme Park","3805"
"2016-04-06","10+","Disney's Animal Kingdom Theme Park Resort Area","1236"
"2016-04-06","10+","Disney's BoardWalk","114"
"2016-04-06","10+","Disney's Hollywood Studios","5937"
"2016-04-06","10+","Downtown Disney Resort Area","222"
"2016-04-06","10+","Epcot","9890"
"2016-04-06","10+","Epcot Resort Area","1692"
"2016-04-06","10+","Magic Kingdom Park","11001"
"2016-04-06","10+","Magic Kingdom Resort Area","10309"
"2016-04-07","10+","Destination","393"
"2016-04-07","10+","Disney Springs","3303"
"2016-04-07","10+","Disney's Animal Kingdom Theme Park","4087"
"2016-04-07","10+","Disney's Animal Kingdom Theme Park Resort Area","1275"
"2016-04-07","10+","Disney's BoardWalk","200"
"2016-04-07","10+","Disney's Hollywood Studios","5621"
"2016-04-07","10+","Downtown Disney Resort Area","210"
"2016-04-07","10+","Epcot","9009"
"2016-04-07","10+","Epcot Resort Area","1694"
"2016-04-07","10+","Magic Kingdom Park","10219"
"2016-04-07","10+","Magic Kingdom Resort Area","10437"
"2016-04-08","10+","Destination","319"
"2016-04-08","10+","Disney Springs","2981"
"2016-04-08","10+","Disney's Animal Kingdom Theme Park","3508"
"2016-04-08","10+","Disney's Animal Kingdom Theme Park Resort Area","1220"
"2016-04-08","10+","Disney's BoardWalk","203"
"2016-04-08","10+","Disney's Hollywood Studios","5748"
"2016-04-08","10+","Downtown Disney Resort Area","167"
"2016-04-08","10+","Epcot","8034"
"2016-04-08","10+","Epcot Resort Area","1672"
"2016-04-08","10+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2016-04-08","10+","Magic Kingdom Park","9852"
"2016-04-08","10+","Magic Kingdom Resort Area","9804"
"2016-04-09","10+","Destination","523"
"2016-04-09","10+","Disney Springs","3393"
"2016-04-09","10+","Disney's Animal Kingdom Theme Park","3376"
"2016-04-09","10+","Disney's Animal Kingdom Theme Park Resort Area","1377"
"2016-04-09","10+","Disney's BoardWalk","217"
"2016-04-09","10+","Disney's Hollywood Studios","5163"
"2016-04-09","10+","Downtown Disney Resort Area","226"
"2016-04-09","10+","Epcot","7961"
"2016-04-09","10+","Epcot Resort Area","1811"
"2016-04-09","10+","Magic Kingdom Park","9520"
"2016-04-09","10+","Magic Kingdom Resort Area","10655"
"2016-04-10","10+","Destination","366"
"2016-04-10","10+","Disney Springs","3039"
"2016-04-10","10+","Disney's Animal Kingdom Theme Park","2881"
"2016-04-10","10+","Disney's Animal Kingdom Theme Park Resort Area","1352"
"2016-04-10","10+","Disney's BoardWalk","172"
"2016-04-10","10+","Disney's Hollywood Studios","5665"
"2016-04-10","10+","Downtown Disney Resort Area","171"
"2016-04-10","10+","Epcot","7645"
"2016-04-10","10+","Epcot Resort Area","1655"
"2016-04-10","10+","Magic Kingdom Park","9882"
"2016-04-10","10+","Magic Kingdom Resort Area","9633"
"2016-04-11","10+","Destination","302"
"2016-04-11","10+","Disney Springs","2478"
"2016-04-11","10+","Disney's Animal Kingdom Theme Park","3121"
"2016-04-11","10+","Disney's Animal Kingdom Theme Park Resort Area","1259"
"2016-04-11","10+","Disney's BoardWalk","202"
"2016-04-11","10+","Disney's Hollywood Studios","5862"
"2016-04-11","10+","Downtown Disney Resort Area","153"
"2016-04-11","10+","Epcot","7804"
"2016-04-11","10+","Epcot Resort Area","1534"
"2016-04-11","10+","Magic Kingdom Park","10199"
"2016-04-11","10+","Magic Kingdom Resort Area","8939"
"2016-04-12","10+","Destination","246"
"2016-04-12","10+","Disney Springs","2340"
"2016-04-12","10+","Disney's Animal Kingdom Theme Park","2846"
"2016-04-12","10+","Disney's Animal Kingdom Theme Park Resort Area","883"
"2016-04-12","10+","Disney's BoardWalk","157"
"2016-04-12","10+","Disney's Hollywood Studios","5283"
"2016-04-12","10+","Downtown Disney Resort Area","145"
"2016-04-12","10+","Epcot","8694"
"2016-04-12","10+","Epcot Resort Area","1490"
"2016-04-12","10+","Magic Kingdom Park","9719"
"2016-04-12","10+","Magic Kingdom Resort Area","10254"
"2016-04-13","10+","Destination","304"
"2016-04-13","10+","Disney Springs","2734"
"2016-04-13","10+","Disney's Animal Kingdom Theme Park","2724"
"2016-04-13","10+","Disney's Animal Kingdom Theme Park Resort Area","1063"
"2016-04-13","10+","Disney's BoardWalk","170"
"2016-04-13","10+","Disney's Hollywood Studios","5162"
"2016-04-13","10+","Downtown Disney Resort Area","149"
"2016-04-13","10+","Epcot","8054"
"2016-04-13","10+","Epcot Resort Area","1597"
"2016-04-13","10+","Magic Kingdom Park","9399"
"2016-04-13","10+","Magic Kingdom Resort Area","9390"
"2016-04-14","10+","Destination","271"
"2016-04-14","10+","Disney Springs","3221"
"2016-04-14","10+","Disney's Animal Kingdom Theme Park","3176"
"2016-04-14","10+","Disney's Animal Kingdom Theme Park Resort Area","1275"
"2016-04-14","10+","Disney's BoardWalk","231"
"2016-04-14","10+","Disney's Hollywood Studios","4996"
"2016-04-14","10+","Downtown Disney Resort Area","139"
"2016-04-14","10+","Epcot","7788"
"2016-04-14","10+","Epcot Resort Area","1474"
"2016-04-14","10+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2016-04-14","10+","Magic Kingdom Park","9355"
"2016-04-14","10+","Magic Kingdom Resort Area","10091"
"2016-04-15","10+","Destination","393"
"2016-04-15","10+","Disney Springs","3620"
"2016-04-15","10+","Disney's Animal Kingdom Theme Park","2922"
"2016-04-15","10+","Disney's Animal Kingdom Theme Park Resort Area","1478"
"2016-04-15","10+","Disney's BoardWalk","323"
"2016-04-15","10+","Disney's Hollywood Studios","5801"
"2016-04-15","10+","Downtown Disney Resort Area","212"
"2016-04-15","10+","Epcot","8848"
"2016-04-15","10+","Epcot Resort Area","1691"
"2016-04-15","10+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2016-04-15","10+","Magic Kingdom Park","9593"
"2016-04-15","10+","Magic Kingdom Resort Area","10359"
"2016-04-16","10+","Destination","782"
"2016-04-16","10+","Disney Springs","4307"
"2016-04-16","10+","Disney's Animal Kingdom Theme Park","3057"
"2016-04-16","10+","Disney's Animal Kingdom Theme Park Resort Area","1596"
"2016-04-16","10+","Disney's BoardWalk","424"
"2016-04-16","10+","Disney's Hollywood Studios","5734"
"2016-04-16","10+","Downtown Disney Resort Area","247"
"2016-04-16","10+","Epcot","9001"
"2016-04-16","10+","Epcot Resort Area","2208"
"2016-04-16","10+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2016-04-16","10+","Magic Kingdom Park","10082"
"2016-04-16","10+","Magic Kingdom Resort Area","11180"
"2016-04-17","10+","Destination","514"
"2016-04-17","10+","Disney Springs","3876"
"2016-04-17","10+","Disney's Animal Kingdom Theme Park","3255"
"2016-04-17","10+","Disney's Animal Kingdom Theme Park Resort Area","1715"
"2016-04-17","10+","Disney's BoardWalk","319"
"2016-04-17","10+","Disney's Hollywood Studios","6034"
"2016-04-17","10+","Downtown Disney Resort Area","208"
"2016-04-17","10+","Epcot","9351"
"2016-04-17","10+","Epcot Resort Area","1929"
"2016-04-17","10+","Magic Kingdom Park","10536"
"2016-04-17","10+","Magic Kingdom Resort Area","10375"
"2016-04-18","10+","Destination","420"
"2016-04-18","10+","Disney Springs","2590"
"2016-04-18","10+","Disney's Animal Kingdom Theme Park","3819"
"2016-04-18","10+","Disney's Animal Kingdom Theme Park Resort Area","1518"
"2016-04-18","10+","Disney's BoardWalk","214"
"2016-04-18","10+","Disney's Hollywood Studios","5881"
"2016-04-18","10+","Downtown Disney Resort Area","165"
"2016-04-18","10+","Epcot","8885"
"2016-04-18","10+","Epcot Resort Area","1733"
"2016-04-18","10+","Magic Kingdom Park","10753"
"2016-04-18","10+","Magic Kingdom Resort Area","9464"
"2016-04-19","10+","Destination","326"
"2016-04-19","10+","Disney Springs","2768"
"2016-04-19","10+","Disney's Animal Kingdom Theme Park","3035"
"2016-04-19","10+","Disney's Animal Kingdom Theme Park Resort Area","1301"
"2016-04-19","10+","Disney's BoardWalk","193"
"2016-04-19","10+","Disney's Hollywood Studios","5872"
"2016-04-19","10+","Downtown Disney Resort Area","165"
"2016-04-19","10+","Epcot","9556"
"2016-04-19","10+","Epcot Resort Area","1597"
"2016-04-19","10+","Magic Kingdom Park","10120"
"2016-04-19","10+","Magic Kingdom Resort Area","10585"
"2016-04-20","10+","Destination","252"
"2016-04-20","10+","Disney Springs","2963"
"2016-04-20","10+","Disney's Animal Kingdom Theme Park","3066"
"2016-04-20","10+","Disney's Animal Kingdom Theme Park Resort Area","1151"
"2016-04-20","10+","Disney's BoardWalk","154"
"2016-04-20","10+","Disney's Hollywood Studios","5655"
"2016-04-20","10+","Downtown Disney Resort Area","132"
"2016-04-20","10+","Epcot","9278"
"2016-04-20","10+","Epcot Resort Area","1717"
"2016-04-20","10+","Magic Kingdom Park","9958"
"2016-04-20","10+","Magic Kingdom Resort Area","10399"
"2016-04-21","10+","Destination","269"
"2016-04-21","10+","Disney Springs","3234"
"2016-04-21","10+","Disney's Animal Kingdom Theme Park","3211"
"2016-04-21","10+","Disney's Animal Kingdom Theme Park Resort Area","1265"
"2016-04-21","10+","Disney's BoardWalk","236"
"2016-04-21","10+","Disney's Hollywood Studios","5789"
"2016-04-21","10+","Downtown Disney Resort Area","143"
"2016-04-21","10+","Epcot","8612"
"2016-04-21","10+","Epcot Resort Area","1688"
"2016-04-21","10+","Four Seasons Resort Orlando at Walt Disney World Resort","59"
"2016-04-21","10+","Magic Kingdom Park","9827"
"2016-04-21","10+","Magic Kingdom Resort Area","10212"
"2016-04-22","10+","Destination","254"
"2016-04-22","10+","Disney Springs","3126"
"2016-04-22","10+","Disney's Animal Kingdom Theme Park","3334"
"2016-04-22","10+","Disney's Animal Kingdom Theme Park Resort Area","1348"
"2016-04-22","10+","Disney's BoardWalk","235"
"2016-04-22","10+","Disney's Hollywood Studios","5853"
"2016-04-22","10+","Downtown Disney Resort Area","132"
"2016-04-22","10+","Epcot","7859"
"2016-04-22","10+","Epcot Resort Area","1844"
"2016-04-22","10+","Magic Kingdom Park","9388"
"2016-04-22","10+","Magic Kingdom Resort Area","10393"
"2016-04-23","10+","Destination","599"
"2016-04-23","10+","Disney Springs","3375"
"2016-04-23","10+","Disney's Animal Kingdom Theme Park","3340"
"2016-04-23","10+","Disney's Animal Kingdom Theme Park Resort Area","1433"
"2016-04-23","10+","Disney's BoardWalk","193"
"2016-04-23","10+","Disney's Hollywood Studios","5861"
"2016-04-23","10+","Downtown Disney Resort Area","271"
"2016-04-23","10+","Epcot","8134"
"2016-04-23","10+","Epcot Resort Area","1939"
"2016-04-23","10+","Four Seasons Resort Orlando at Walt Disney World Resort","49"
"2016-04-23","10+","Magic Kingdom Park","9724"
"2016-04-23","10+","Magic Kingdom Resort Area","10860"
"2016-04-24","10+","Destination","347"
"2016-04-24","10+","Disney Springs","3611"
"2016-04-24","10+","Disney's Animal Kingdom Theme Park","3325"
"2016-04-24","10+","Disney's Animal Kingdom Theme Park Resort Area","1577"
"2016-04-24","10+","Disney's BoardWalk","274"
"2016-04-24","10+","Disney's Hollywood Studios","5665"
"2016-04-24","10+","Downtown Disney Resort Area","272"
"2016-04-24","10+","Epcot","8156"
"2016-04-24","10+","Epcot Resort Area","1841"
"2016-04-24","10+","Four Seasons Resort Orlando at Walt Disney World Resort","24"
"2016-04-24","10+","Magic Kingdom Park","10669"
"2016-04-24","10+","Magic Kingdom Resort Area","9986"
"2016-04-25","10+","Destination","409"
"2016-04-25","10+","Disney Springs","3307"
"2016-04-25","10+","Disney's Animal Kingdom Theme Park","3980"
"2016-04-25","10+","Disney's Animal Kingdom Theme Park Resort Area","1475"
"2016-04-25","10+","Disney's BoardWalk","157"
"2016-04-25","10+","Disney's Hollywood Studios","6406"
"2016-04-25","10+","Downtown Disney Resort Area","197"
"2016-04-25","10+","Epcot","8971"
"2016-04-25","10+","Epcot Resort Area","1718"
"2016-04-25","10+","Four Seasons Resort Orlando at Walt Disney World Resort","16"
"2016-04-25","10+","Magic Kingdom Park","10612"
"2016-04-25","10+","Magic Kingdom Resort Area","9422"
"2016-04-26","10+","Destination","301"
"2016-04-26","10+","Disney Springs","2766"
"2016-04-26","10+","Disney's Animal Kingdom Theme Park","3478"
"2016-04-26","10+","Disney's Animal Kingdom Theme Park Resort Area","1248"
"2016-04-26","10+","Disney's BoardWalk","156"
"2016-04-26","10+","Disney's Hollywood Studios","5856"
"2016-04-26","10+","Downtown Disney Resort Area","171"
"2016-04-26","10+","Epcot","9975"
"2016-04-26","10+","Epcot Resort Area","1755"
"2016-04-26","10+","Four Seasons Resort Orlando at Walt Disney World Resort","18"
"2016-04-26","10+","Magic Kingdom Park","10421"
"2016-04-26","10+","Magic Kingdom Resort Area","10560"
"2016-04-27","10+","Destination","223"
"2016-04-27","10+","Disney Springs","3089"
"2016-04-27","10+","Disney's Animal Kingdom Theme Park","3310"
"2016-04-27","10+","Disney's Animal Kingdom Theme Park Resort Area","1200"
"2016-04-27","10+","Disney's BoardWalk","123"
"2016-04-27","10+","Disney's Hollywood Studios","5400"
"2016-04-27","10+","Downtown Disney Resort Area","198"
"2016-04-27","10+","Epcot","8455"
"2016-04-27","10+","Epcot Resort Area","1593"
"2016-04-27","10+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2016-04-27","10+","Magic Kingdom Park","9579"
"2016-04-27","10+","Magic Kingdom Resort Area","10202"
"2016-04-28","10+","Destination","314"
"2016-04-28","10+","Disney Springs","2835"
"2016-04-28","10+","Disney's Animal Kingdom Theme Park","3208"
"2016-04-28","10+","Disney's Animal Kingdom Theme Park Resort Area","1195"
"2016-04-28","10+","Disney's BoardWalk","227"
"2016-04-28","10+","Disney's Hollywood Studios","5317"
"2016-04-28","10+","Downtown Disney Resort Area","169"
"2016-04-28","10+","Epcot","7616"
"2016-04-28","10+","Epcot Resort Area","1489"
"2016-04-28","10+","Four Seasons Resort Orlando at Walt Disney World Resort","65"
"2016-04-28","10+","Magic Kingdom Park","9311"
"2016-04-28","10+","Magic Kingdom Resort Area","9870"
"2016-04-29","10+","Destination","227"
"2016-04-29","10+","Disney Springs","2966"
"2016-04-29","10+","Disney's Animal Kingdom Theme Park","2802"
"2016-04-29","10+","Disney's Animal Kingdom Theme Park Resort Area","1041"
"2016-04-29","10+","Disney's BoardWalk","161"
"2016-04-29","10+","Disney's Hollywood Studios","5447"
"2016-04-29","10+","Downtown Disney Resort Area","146"
"2016-04-29","10+","Epcot","7217"
"2016-04-29","10+","Epcot Resort Area","1502"
"2016-04-29","10+","Magic Kingdom Park","8980"
"2016-04-29","10+","Magic Kingdom Resort Area","9733"
"2016-04-30","10+","Destination","505"
"2016-04-30","10+","Disney Springs","3379"
"2016-04-30","10+","Disney's Animal Kingdom Theme Park","2662"
"2016-04-30","10+","Disney's Animal Kingdom Theme Park Resort Area","1111"
"2016-04-30","10+","Disney's BoardWalk","199"
"2016-04-30","10+","Disney's Hollywood Studios","5243"
"2016-04-30","10+","Downtown Disney Resort Area","188"
"2016-04-30","10+","Epcot","7082"
"2016-04-30","10+","Epcot Resort Area","1718"
"2016-04-30","10+","Four Seasons Resort Orlando at Walt Disney World Resort","64"
"2016-04-30","10+","Magic Kingdom Park","9014"
"2016-04-30","10+","Magic Kingdom Resort Area","10167"
"2016-05-01","10+","Destination","327"
"2016-05-01","10+","Disney Springs","3099"
"2016-05-01","10+","Disney's Animal Kingdom Theme Park","2724"
"2016-05-01","10+","Disney's Animal Kingdom Theme Park Resort Area","1265"
"2016-05-01","10+","Disney's BoardWalk","177"
"2016-05-01","10+","Disney's Hollywood Studios","5250"
"2016-05-01","10+","Downtown Disney Resort Area","187"
"2016-05-01","10+","Epcot","6681"
"2016-05-01","10+","Epcot Resort Area","1497"
"2016-05-01","10+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2016-05-01","10+","Magic Kingdom Park","9862"
"2016-05-01","10+","Magic Kingdom Resort Area","9550"
"2016-05-02","10+","Destination","309"
"2016-05-02","10+","Disney Springs","2444"
"2016-05-02","10+","Disney's Animal Kingdom Theme Park","3713"
"2016-05-02","10+","Disney's Animal Kingdom Theme Park Resort Area","1159"
"2016-05-02","10+","Disney's BoardWalk","193"
"2016-05-02","10+","Disney's Hollywood Studios","5556"
"2016-05-02","10+","Downtown Disney Resort Area","127"
"2016-05-02","10+","Epcot","7486"
"2016-05-02","10+","Epcot Resort Area","1550"
"2016-05-02","10+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2016-05-02","10+","Magic Kingdom Park","10132"
"2016-05-02","10+","Magic Kingdom Resort Area","8995"
"2016-05-03","10+","Destination","238"
"2016-05-03","10+","Disney Springs","2416"
"2016-05-03","10+","Disney's Animal Kingdom Theme Park","3090"
"2016-05-03","10+","Disney's Animal Kingdom Theme Park Resort Area","981"
"2016-05-03","10+","Disney's BoardWalk","176"
"2016-05-03","10+","Disney's Hollywood Studios","5257"
"2016-05-03","10+","Downtown Disney Resort Area","156"
"2016-05-03","10+","Epcot","8624"
"2016-05-03","10+","Epcot Resort Area","1558"
"2016-05-03","10+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2016-05-03","10+","Magic Kingdom Park","9970"
"2016-05-03","10+","Magic Kingdom Resort Area","9804"
"2016-05-04","10+","Destination","268"
"2016-05-04","10+","Disney Springs","2400"
"2016-05-04","10+","Disney's Animal Kingdom Theme Park","2334"
"2016-05-04","10+","Disney's Animal Kingdom Theme Park Resort Area","1007"
"2016-05-04","10+","Disney's BoardWalk","156"
"2016-05-04","10+","Disney's Hollywood Studios","5331"
"2016-05-04","10+","Downtown Disney Resort Area","156"
"2016-05-04","10+","Epcot","7140"
"2016-05-04","10+","Epcot Resort Area","1517"
"2016-05-04","10+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2016-05-04","10+","Magic Kingdom Park","8763"
"2016-05-04","10+","Magic Kingdom Resort Area","9275"
"2016-05-05","10+","Destination","297"
"2016-05-05","10+","Disney Springs","2503"
"2016-05-05","10+","Disney's Animal Kingdom Theme Park","3147"
"2016-05-05","10+","Disney's Animal Kingdom Theme Park Resort Area","1099"
