"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2015-03-25","0+","Four Seasons Resort Orlando at Walt Disney World Resort","17"
"2015-03-25","0+","Magic Kingdom Park","12205"
"2015-03-25","0+","Magic Kingdom Resort Area","12658"
"2015-03-26","0+","Destination","537"
"2015-03-26","0+","Disney Springs","4428"
"2015-03-26","0+","Disney's Animal Kingdom Theme Park","3582"
"2015-03-26","0+","Disney's Animal Kingdom Theme Park Resort Area","1842"
"2015-03-26","0+","Disney's BoardWalk","780"
"2015-03-26","0+","Disney's Hollywood Studios","6832"
"2015-03-26","0+","Downtown Disney Resort Area","495"
"2015-03-26","0+","Epcot","11275"
"2015-03-26","0+","Epcot Resort Area","2320"
"2015-03-26","0+","Four Seasons Resort Orlando at Walt Disney World Resort","63"
"2015-03-26","0+","Magic Kingdom Park","11637"
"2015-03-26","0+","Magic Kingdom Resort Area","12566"
"2015-03-26","0+","WDW Resort Area","40"
"2015-03-27","0+","Destination","945"
"2015-03-27","0+","Disney Springs","5176"
"2015-03-27","0+","Disney's Animal Kingdom Theme Park","3240"
"2015-03-27","0+","Disney's Animal Kingdom Theme Park Resort Area","1997"
"2015-03-27","0+","Disney's BoardWalk","793"
"2015-03-27","0+","Disney's Hollywood Studios","6498"
"2015-03-27","0+","Downtown Disney Resort Area","435"
"2015-03-27","0+","Epcot","12952"
"2015-03-27","0+","Epcot Resort Area","2637"
"2015-03-27","0+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2015-03-27","0+","Magic Kingdom Park","12106"
"2015-03-27","0+","Magic Kingdom Resort Area","13368"
"2015-03-28","0+","Destination","1344"
"2015-03-28","0+","Disney Springs","6098"
"2015-03-28","0+","Disney's Animal Kingdom Theme Park","3510"
"2015-03-28","0+","Disney's Animal Kingdom Theme Park Resort Area","2217"
"2015-03-28","0+","Disney's BoardWalk","914"
"2015-03-28","0+","Disney's Hollywood Studios","7148"
"2015-03-28","0+","Downtown Disney Resort Area","458"
"2015-03-28","0+","Epcot","13461"
"2015-03-28","0+","Epcot Resort Area","2821"
"2015-03-28","0+","Four Seasons Resort Orlando at Walt Disney World Resort","48"
"2015-03-28","0+","Magic Kingdom Park","12758"
"2015-03-28","0+","Magic Kingdom Resort Area","15432"
"2015-03-29","0+","Destination","1289"
"2015-03-29","0+","Disney Springs","6106"
"2015-03-29","0+","Disney's Animal Kingdom Theme Park","4536"
"2015-03-29","0+","Disney's Animal Kingdom Theme Park Resort Area","2459"
"2015-03-29","0+","Disney's BoardWalk","750"
"2015-03-29","0+","Disney's Hollywood Studios","7785"
"2015-03-29","0+","Downtown Disney Resort Area","505"
"2015-03-29","0+","Epcot","14108"
"2015-03-29","0+","Epcot Resort Area","2858"
"2015-03-29","0+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2015-03-29","0+","Magic Kingdom Park","13981"
"2015-03-29","0+","Magic Kingdom Resort Area","14588"
"2015-03-30","0+","Destination","1146"
"2015-03-30","0+","Disney Springs","6077"
"2015-03-30","0+","Disney's Animal Kingdom Theme Park","4852"
"2015-03-30","0+","Disney's Animal Kingdom Theme Park Resort Area","2173"
"2015-03-30","0+","Disney's BoardWalk","772"
"2015-03-30","0+","Disney's Hollywood Studios","8174"
"2015-03-30","0+","Downtown Disney Resort Area","414"
"2015-03-30","0+","Epcot","14276"
"2015-03-30","0+","Epcot Resort Area","2770"
"2015-03-30","0+","Four Seasons Resort Orlando at Walt Disney World Resort","35"
"2015-03-30","0+","Magic Kingdom Park","14518"
"2015-03-30","0+","Magic Kingdom Resort Area","13895"
"2015-03-31","0+","Destination","1039"
"2015-03-31","0+","Disney Springs","6191"
"2015-03-31","0+","Disney's Animal Kingdom Theme Park","4845"
"2015-03-31","0+","Disney's Animal Kingdom Theme Park Resort Area","2323"
"2015-03-31","0+","Disney's BoardWalk","776"
"2015-03-31","0+","Disney's Hollywood Studios","7993"
"2015-03-31","0+","Downtown Disney District","2"
"2015-03-31","0+","Downtown Disney Resort Area","439"
"2015-03-31","0+","Epcot","15076"
"2015-03-31","0+","Epcot Resort Area","2725"
"2015-03-31","0+","Four Seasons Resort Orlando at Walt Disney World Resort","55"
"2015-03-31","0+","Magic Kingdom Park","14145"
"2015-03-31","0+","Magic Kingdom Resort Area","15779"
"2015-04-01","0+","Destination","1213"
"2015-04-01","0+","Disney Springs","6453"
"2015-04-01","0+","Disney's Animal Kingdom Theme Park","4987"
"2015-04-01","0+","Disney's Animal Kingdom Theme Park Resort Area","2449"
"2015-04-01","0+","Disney's BoardWalk","804"
"2015-04-01","0+","Disney's Hollywood Studios","8056"
"2015-04-01","0+","Downtown Disney Resort Area","461"
"2015-04-01","0+","Epcot","14780"
"2015-04-01","0+","Epcot Resort Area","2959"
"2015-04-01","0+","Four Seasons Resort Orlando at Walt Disney World Resort","17"
"2015-04-01","0+","Magic Kingdom Park","14244"
"2015-04-01","0+","Magic Kingdom Resort Area","15151"
"2015-04-02","0+","Destination","1274"
"2015-04-02","0+","Disney Springs","6404"
"2015-04-02","0+","Disney's Animal Kingdom Theme Park","4731"
"2015-04-02","0+","Disney's Animal Kingdom Theme Park Resort Area","2419"
"2015-04-02","0+","Disney's BoardWalk","840"
"2015-04-02","0+","Disney's Hollywood Studios","7906"
"2015-04-02","0+","Downtown Disney Resort Area","500"
"2015-04-02","0+","Epcot","14303"
"2015-04-02","0+","Epcot Resort Area","3105"
"2015-04-02","0+","Four Seasons Resort Orlando at Walt Disney World Resort","78"
"2015-04-02","0+","Magic Kingdom Park","14318"
"2015-04-02","0+","Magic Kingdom Resort Area","16126"
"2015-04-03","0+","Destination","1378"
"2015-04-03","0+","Disney Springs","6435"
"2015-04-03","0+","Disney's Animal Kingdom Theme Park","4227"
"2015-04-03","0+","Disney's Animal Kingdom Theme Park Resort Area","2270"
"2015-04-03","0+","Disney's BoardWalk","933"
"2015-04-03","0+","Disney's Hollywood Studios","7849"
"2015-04-03","0+","Downtown Disney Resort Area","457"
"2015-04-03","0+","Epcot","16504"
"2015-04-03","0+","Epcot Resort Area","3522"
"2015-04-03","0+","Four Seasons Resort Orlando at Walt Disney World Resort","22"
"2015-04-03","0+","Magic Kingdom Park","14213"
"2015-04-03","0+","Magic Kingdom Resort Area","16294"
"2015-04-04","0+","Destination","1839"
"2015-04-04","0+","Disney Springs","7010"
"2015-04-04","0+","Disney's Animal Kingdom Theme Park","4472"
"2015-04-04","0+","Disney's Animal Kingdom Theme Park Resort Area","2534"
"2015-04-04","0+","Disney's BoardWalk","1013"
"2015-04-04","0+","Disney's Hollywood Studios","7787"
"2015-04-04","0+","DLR Resort Area","6"
"2015-04-04","0+","Downtown Disney Resort Area","496"
"2015-04-04","0+","Epcot","14703"
"2015-04-04","0+","Epcot Resort Area","3514"
"2015-04-04","0+","Four Seasons Resort Orlando at Walt Disney World Resort","55"
"2015-04-04","0+","Magic Kingdom Park","14125"
"2015-04-04","0+","Magic Kingdom Resort Area","17083"
"2015-04-04","0+","WDW Resort Area","3"
"2015-04-05","0+","Destination","3001"
"2015-04-05","0+","Disney Springs","7741"
"2015-04-05","0+","Disney's Animal Kingdom Theme Park","4594"
"2015-04-05","0+","Disney's Animal Kingdom Theme Park Resort Area","3959"
"2015-04-05","0+","Disney's BoardWalk","1162"
"2015-04-05","0+","Disney's Hollywood Studios","7886"
"2015-04-05","0+","DLR Resort Area","2"
"2015-04-05","0+","Downtown Disney Resort Area","624"
"2015-04-05","0+","Epcot","16438"
"2015-04-05","0+","Epcot Resort Area","4642"
"2015-04-05","0+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2015-04-05","0+","Magic Kingdom Park","14835"
"2015-04-05","0+","Magic Kingdom Resort Area","18112"
"2015-04-05","0+","WDW Resort Area","212"
"2015-04-06","0+","Destination","1547"
"2015-04-06","0+","Disney Springs","7386"
"2015-04-06","0+","Disney's Animal Kingdom Theme Park","4964"
"2015-04-06","0+","Disney's Animal Kingdom Theme Park Resort Area","2600"
"2015-04-06","0+","Disney's BoardWalk","950"
"2015-04-06","0+","Disney's Hollywood Studios","8351"
"2015-04-06","0+","Downtown Disney Resort Area","551"
"2015-04-06","0+","Epcot","15240"
"2015-04-06","0+","Epcot Resort Area","3486"
"2015-04-06","0+","Four Seasons Resort Orlando at Walt Disney World Resort","60"
"2015-04-06","0+","Magic Kingdom Park","14389"
"2015-04-06","0+","Magic Kingdom Resort Area","15328"
"2015-04-07","0+","Destination","1385"
"2015-04-07","0+","Disney Springs","7207"
"2015-04-07","0+","Disney's Animal Kingdom Theme Park","4956"
"2015-04-07","0+","Disney's Animal Kingdom Theme Park Resort Area","2558"
"2015-04-07","0+","Disney's BoardWalk","900"
"2015-04-07","0+","Disney's Hollywood Studios","7969"
"2015-04-07","0+","Downtown Disney Resort Area","491"
"2015-04-07","0+","Epcot","16693"
"2015-04-07","0+","Epcot Resort Area","3488"
"2015-04-07","0+","Four Seasons Resort Orlando at Walt Disney World Resort","80"
"2015-04-07","0+","Magic Kingdom Park","14887"
"2015-04-07","0+","Magic Kingdom Resort Area","16809"
"2015-04-08","0+","Destination","1317"
"2015-04-08","0+","Disney Springs","7758"
"2015-04-08","0+","Disney's Animal Kingdom Theme Park","4979"
"2015-04-08","0+","Disney's Animal Kingdom Theme Park Resort Area","2729"
"2015-04-08","0+","Disney's BoardWalk","896"
"2015-04-08","0+","Disney's Hollywood Studios","8070"
"2015-04-08","0+","DLR Resort Area","5"
"2015-04-08","0+","Downtown Disney District","4"
"2015-04-08","0+","Downtown Disney Resort Area","544"
"2015-04-08","0+","Epcot","16242"
"2015-04-08","0+","Epcot Resort Area","3479"
"2015-04-08","0+","Four Seasons Resort Orlando at Walt Disney World Resort","61"
"2015-04-08","0+","Magic Kingdom Park","14820"
"2015-04-08","0+","Magic Kingdom Resort Area","15782"
"2015-04-09","0+","Destination","1292"
"2015-04-09","0+","Disney Springs","7012"
"2015-04-09","0+","Disney's Animal Kingdom Theme Park","4963"
"2015-04-09","0+","Disney's Animal Kingdom Theme Park Resort Area","2480"
"2015-04-09","0+","Disney's BoardWalk","864"
"2015-04-09","0+","Disney's Hollywood Studios","8220"
"2015-04-09","0+","DLR Resort Area","3"
"2015-04-09","0+","Downtown Disney Resort Area","584"
"2015-04-09","0+","Epcot","15541"
"2015-04-09","0+","Epcot Resort Area","3676"
"2015-04-09","0+","Four Seasons Resort Orlando at Walt Disney World Resort","76"
"2015-04-09","0+","Magic Kingdom Park","14577"
"2015-04-09","0+","Magic Kingdom Resort Area","16325"
"2015-04-10","0+","Destination","1104"
"2015-04-10","0+","Disney Springs","6287"
"2015-04-10","0+","Disney's Animal Kingdom Theme Park","4221"
"2015-04-10","0+","Disney's Animal Kingdom Theme Park Resort Area","2402"
"2015-04-10","0+","Disney's BoardWalk","841"
"2015-04-10","0+","Disney's Hollywood Studios","7503"
"2015-04-10","0+","Downtown Disney Resort Area","420"
"2015-04-10","0+","Epcot","15390"
"2015-04-10","0+","Epcot Resort Area","3366"
"2015-04-10","0+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2015-04-10","0+","Magic Kingdom Park","14244"
"2015-04-10","0+","Magic Kingdom Resort Area","15528"
"2015-04-11","0+","Destination","1288"
"2015-04-11","0+","Disney Springs","5798"
"2015-04-11","0+","Disney's Animal Kingdom Theme Park","3398"
"2015-04-11","0+","Disney's Animal Kingdom Theme Park Resort Area","2041"
"2015-04-11","0+","Disney's BoardWalk","844"
"2015-04-11","0+","Disney's Hollywood Studios","6749"
"2015-04-11","0+","Downtown Disney Resort Area","444"
"2015-04-11","0+","Epcot","12216"
"2015-04-11","0+","Epcot Resort Area","2950"
"2015-04-11","0+","Four Seasons Resort Orlando at Walt Disney World Resort","67"
"2015-04-11","0+","Magic Kingdom Park","12812"
"2015-04-11","0+","Magic Kingdom Resort Area","15286"
"2015-04-12","0+","Destination","1108"
"2015-04-12","0+","Disney Springs","4950"
"2015-04-12","0+","Disney's Animal Kingdom Theme Park","3764"
"2015-04-12","0+","Disney's Animal Kingdom Theme Park Resort Area","2198"
"2015-04-12","0+","Disney's BoardWalk","766"
"2015-04-12","0+","Disney's Hollywood Studios","5881"
"2015-04-12","0+","Downtown Disney Resort Area","372"
"2015-04-12","0+","Epcot","10167"
"2015-04-12","0+","Epcot Resort Area","2361"
"2015-04-12","0+","Magic Kingdom Park","12487"
"2015-04-12","0+","Magic Kingdom Resort Area","12376"
"2015-04-13","0+","Destination","804"
"2015-04-13","0+","Disney Springs","3669"
"2015-04-13","0+","Disney's Animal Kingdom Theme Park","3429"
"2015-04-13","0+","Disney's Animal Kingdom Theme Park Resort Area","1862"
"2015-04-13","0+","Disney's BoardWalk","614"
"2015-04-13","0+","Disney's Hollywood Studios","7544"
"2015-04-13","0+","DLR Resort Area","2"
"2015-04-13","0+","Downtown Disney Resort Area","334"
"2015-04-13","0+","Epcot","10105"
"2015-04-13","0+","Epcot Resort Area","1984"
"2015-04-13","0+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2015-04-13","0+","Magic Kingdom Park","12484"
"2015-04-13","0+","Magic Kingdom Resort Area","11320"
"2015-04-14","0+","Destination","573"
"2015-04-14","0+","Disney Springs","4202"
"2015-04-14","0+","Disney's Animal Kingdom Theme Park","3320"
"2015-04-14","0+","Disney's Animal Kingdom Theme Park Resort Area","1614"
"2015-04-14","0+","Disney's BoardWalk","534"
"2015-04-14","0+","Disney's Hollywood Studios","6331"
"2015-04-14","0+","Downtown Disney Resort Area","304"
"2015-04-14","0+","Epcot","10815"
"2015-04-14","0+","Epcot Resort Area","2123"
"2015-04-14","0+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2015-04-14","0+","Magic Kingdom Park","12163"
"2015-04-14","0+","Magic Kingdom Resort Area","11438"
"2015-04-15","0+","Destination","624"
"2015-04-15","0+","Disney Springs","4596"
"2015-04-15","0+","Disney's Animal Kingdom Theme Park","3792"
"2015-04-15","0+","Disney's Animal Kingdom Theme Park Resort Area","1788"
"2015-04-15","0+","Disney's BoardWalk","598"
"2015-04-15","0+","Disney's Hollywood Studios","6332"
"2015-04-15","0+","Downtown Disney Resort Area","327"
"2015-04-15","0+","Epcot","10167"
"2015-04-15","0+","Epcot Resort Area","2092"
"2015-04-15","0+","Four Seasons Resort Orlando at Walt Disney World Resort","11"
"2015-04-15","0+","Magic Kingdom Park","11673"
"2015-04-15","0+","Magic Kingdom Resort Area","11519"
"2015-04-16","0+","Destination","747"
"2015-04-16","0+","Disney Springs","4576"
"2015-04-16","0+","Disney's Animal Kingdom Theme Park","3528"
"2015-04-16","0+","Disney's Animal Kingdom Theme Park Resort Area","1847"
"2015-04-16","0+","Disney's BoardWalk","664"
"2015-04-16","0+","Disney's Hollywood Studios","6348"
"2015-04-16","0+","Downtown Disney Resort Area","308"
"2015-04-16","0+","Epcot","9958"
"2015-04-16","0+","Epcot Resort Area","2206"
"2015-04-16","0+","Four Seasons Resort Orlando at Walt Disney World Resort","46"
"2015-04-16","0+","Magic Kingdom Park","12406"
"2015-04-16","0+","Magic Kingdom Resort Area","12472"
"2015-04-16","0+","WDW Resort Area","29"
"2015-04-17","0+","Destination","824"
"2015-04-17","0+","Disney Springs","4854"
"2015-04-17","0+","Disney's Animal Kingdom Theme Park","3060"
"2015-04-17","0+","Disney's Animal Kingdom Theme Park Resort Area","2037"
"2015-04-17","0+","Disney's BoardWalk","765"
"2015-04-17","0+","Disney's Hollywood Studios","6409"
"2015-04-17","0+","Disneyland Park","2"
"2015-04-17","0+","DLR Resort Area","4"
"2015-04-17","0+","Downtown Disney Resort Area","390"
"2015-04-17","0+","Epcot","12617"
"2015-04-17","0+","Epcot Resort Area","2236"
"2015-04-17","0+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2015-04-17","0+","Magic Kingdom Park","12250"
"2015-04-17","0+","Magic Kingdom Resort Area","12874"
"2015-04-18","0+","Destination","1267"
"2015-04-18","0+","Disney Springs","5432"
"2015-04-18","0+","Disney's Animal Kingdom Theme Park","3820"
"2015-04-18","0+","Disney's Animal Kingdom Theme Park Resort Area","2288"
"2015-04-18","0+","Disney's BoardWalk","934"
"2015-04-18","0+","Disney's Hollywood Studios","7105"
"2015-04-18","0+","DLR Resort Area","9"
"2015-04-18","0+","Downtown Disney Resort Area","389"
"2015-04-18","0+","Epcot","12568"
"2015-04-18","0+","Epcot Resort Area","2560"
"2015-04-18","0+","Four Seasons Resort Orlando at Walt Disney World Resort","53"
"2015-04-18","0+","Magic Kingdom Park","12652"
"2015-04-18","0+","Magic Kingdom Resort Area","14681"
"2015-04-19","0+","Destination","1125"
"2015-04-19","0+","Disney Springs","5395"
"2015-04-19","0+","Disney's Animal Kingdom Theme Park","4206"
"2015-04-19","0+","Disney's Animal Kingdom Theme Park Resort Area","2334"
"2015-04-19","0+","Disney's BoardWalk","759"
"2015-04-19","0+","Disney's Hollywood Studios","6865"
"2015-04-19","0+","Downtown Disney Resort Area","416"
"2015-04-19","0+","Epcot","11461"
"2015-04-19","0+","Epcot Resort Area","2527"
"2015-04-19","0+","Magic Kingdom Park","12687"
"2015-04-19","0+","Magic Kingdom Resort Area","12976"
"2015-04-20","0+","Destination","1019"
"2015-04-20","0+","Disney Springs","3971"
"2015-04-20","0+","Disney's Animal Kingdom Theme Park","3915"
"2015-04-20","0+","Disney's Animal Kingdom Theme Park Resort Area","1902"
"2015-04-20","0+","Disney's BoardWalk","742"
"2015-04-20","0+","Disney's Hollywood Studios","7690"
"2015-04-20","0+","DLR Resort Area","8"
"2015-04-20","0+","Downtown Disney Resort Area","412"
"2015-04-20","0+","Epcot","10389"
"2015-04-20","0+","Epcot Resort Area","2278"
"2015-04-20","0+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2015-04-20","0+","Magic Kingdom Park","12646"
"2015-04-20","0+","Magic Kingdom Resort Area","12222"
"2015-04-21","0+","Destination","698"
"2015-04-21","0+","Disney Springs","4425"
"2015-04-21","0+","Disney's Animal Kingdom Theme Park","3985"
"2015-04-21","0+","Disney's Animal Kingdom Theme Park Resort Area","1844"
"2015-04-21","0+","Disney's BoardWalk","734"
"2015-04-21","0+","Disney's Hollywood Studios","6882"
"2015-04-21","0+","DLR Resort Area","8"
"2015-04-21","0+","Downtown Disney Resort Area","307"
"2015-04-21","0+","Epcot","11500"
"2015-04-21","0+","Epcot Resort Area","2243"
"2015-04-21","0+","Four Seasons Resort Orlando at Walt Disney World Resort","21"
"2015-04-21","0+","Magic Kingdom Park","12927"
"2015-04-21","0+","Magic Kingdom Resort Area","12703"
"2015-04-22","0+","Destination","681"
"2015-04-22","0+","Disney Springs","4470"
"2015-04-22","0+","Disney's Animal Kingdom Theme Park","4075"
"2015-04-22","0+","Disney's Animal Kingdom Theme Park Resort Area","1932"
"2015-04-22","0+","Disney's BoardWalk","733"
"2015-04-22","0+","Disney's Hollywood Studios","6936"
"2015-04-22","0+","Downtown Disney Resort Area","312"
"2015-04-22","0+","Epcot","11362"
"2015-04-22","0+","Epcot Resort Area","2251"
"2015-04-22","0+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2015-04-22","0+","Magic Kingdom Park","12110"
"2015-04-22","0+","Magic Kingdom Resort Area","12539"
"2015-04-23","0+","Destination","828"
"2015-04-23","0+","Disney Springs","4387"
"2015-04-23","0+","Disney's Animal Kingdom Theme Park","3554"
