"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2015-07-09","20+","Epcot","4587"
"2015-07-09","20+","Epcot Resort Area","1072"
"2015-07-09","20+","Four Seasons Resort Orlando at Walt Disney World Resort","24"
"2015-07-09","20+","Magic Kingdom Park","7435"
"2015-07-09","20+","Magic Kingdom Resort Area","7657"
"2015-07-10","20+","Destination","165"
"2015-07-10","20+","Disney Springs","2040"
"2015-07-10","20+","Disney's Animal Kingdom Theme Park","1395"
"2015-07-10","20+","Disney's Animal Kingdom Theme Park Resort Area","718"
"2015-07-10","20+","Disney's BoardWalk","222"
"2015-07-10","20+","Disney's Hollywood Studios","3257"
"2015-07-10","20+","Disneyland Park","3"
"2015-07-10","20+","Downtown Disney Resort Area","129"
"2015-07-10","20+","Epcot","6234"
"2015-07-10","20+","Epcot Resort Area","981"
"2015-07-10","20+","Magic Kingdom Park","6520"
"2015-07-10","20+","Magic Kingdom Resort Area","6849"
"2015-07-11","20+","Destination","264"
"2015-07-11","20+","Disney Springs","2378"
"2015-07-11","20+","Disney's Animal Kingdom Theme Park","1257"
"2015-07-11","20+","Disney's Animal Kingdom Theme Park Resort Area","703"
"2015-07-11","20+","Disney's BoardWalk","194"
"2015-07-11","20+","Disney's Hollywood Studios","3281"
"2015-07-11","20+","Downtown Disney Resort Area","156"
"2015-07-11","20+","Epcot","4060"
"2015-07-11","20+","Epcot Resort Area","1081"
"2015-07-11","20+","Four Seasons Resort Orlando at Walt Disney World Resort","21"
"2015-07-11","20+","Magic Kingdom Park","6832"
"2015-07-11","20+","Magic Kingdom Resort Area","8118"
"2015-07-12","20+","Destination","329"
"2015-07-12","20+","Disney California Adventure Park","3"
"2015-07-12","20+","Disney Springs","2217"
"2015-07-12","20+","Disney's Animal Kingdom Theme Park","1824"
"2015-07-12","20+","Disney's Animal Kingdom Theme Park Resort Area","861"
"2015-07-12","20+","Disney's BoardWalk","222"
"2015-07-12","20+","Disney's Hollywood Studios","3853"
"2015-07-12","20+","Disneyland Park","5"
"2015-07-12","20+","DLR Resort Area","4"
"2015-07-12","20+","Downtown Disney Resort Area","122"
"2015-07-12","20+","Epcot","4841"
"2015-07-12","20+","Epcot Resort Area","1060"
"2015-07-12","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2015-07-12","20+","Magic Kingdom Park","6534"
"2015-07-12","20+","Magic Kingdom Resort Area","7305"
"2015-07-13","20+","Destination","252"
"2015-07-13","20+","Disney California Adventure Park","5"
"2015-07-13","20+","Disney Springs","1984"
"2015-07-13","20+","Disney's Animal Kingdom Theme Park","1754"
"2015-07-13","20+","Disney's Animal Kingdom Theme Park Resort Area","788"
"2015-07-13","20+","Disney's BoardWalk","185"
"2015-07-13","20+","Disney's Hollywood Studios","6170"
"2015-07-13","20+","DLR Resort Area","4"
"2015-07-13","20+","Downtown Disney Resort Area","105"
"2015-07-13","20+","Epcot","5733"
"2015-07-13","20+","Epcot Resort Area","1177"
"2015-07-13","20+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2015-07-13","20+","Magic Kingdom Park","7829"
"2015-07-13","20+","Magic Kingdom Resort Area","7205"
"2015-07-14","20+","Destination","177"
"2015-07-14","20+","Disney Springs","2248"
"2015-07-14","20+","Disney's Animal Kingdom Theme Park","2279"
"2015-07-14","20+","Disney's Animal Kingdom Theme Park Resort Area","698"
"2015-07-14","20+","Disney's BoardWalk","260"
"2015-07-14","20+","Disney's Hollywood Studios","4990"
"2015-07-14","20+","Disneyland Park","6"
"2015-07-14","20+","DLR Resort Area","3"
"2015-07-14","20+","Downtown Disney Resort Area","69"
"2015-07-14","20+","Epcot","6686"
"2015-07-14","20+","Epcot Resort Area","1012"
"2015-07-14","20+","Four Seasons Resort Orlando at Walt Disney World Resort","35"
"2015-07-14","20+","Magic Kingdom Park","8013"
"2015-07-14","20+","Magic Kingdom Resort Area","8121"
"2015-07-15","20+","Destination","226"
"2015-07-15","20+","Disney Springs","2430"
"2015-07-15","20+","Disney's Animal Kingdom Theme Park","3009"
"2015-07-15","20+","Disney's Animal Kingdom Theme Park Resort Area","869"
"2015-07-15","20+","Disney's BoardWalk","263"
"2015-07-15","20+","Disney's Hollywood Studios","2213"
"2015-07-15","20+","Disneyland Park","7"
"2015-07-15","20+","Downtown Disney Resort Area","136"
"2015-07-15","20+","Epcot","6427"
"2015-07-15","20+","Epcot Resort Area","1334"
"2015-07-15","20+","Magic Kingdom Park","7390"
"2015-07-15","20+","Magic Kingdom Resort Area","8456"
"2015-07-16","20+","Destination","129"
"2015-07-16","20+","Disney California Adventure Park","4"
"2015-07-16","20+","Disney Springs","2173"
"2015-07-16","20+","Disney's Animal Kingdom Theme Park","1954"
"2015-07-16","20+","Disney's Animal Kingdom Theme Park Resort Area","717"
"2015-07-16","20+","Disney's BoardWalk","172"
"2015-07-16","20+","Disney's Hollywood Studios","4912"
"2015-07-16","20+","Disneyland Park","3"
"2015-07-16","20+","Downtown Disney Resort Area","55"
"2015-07-16","20+","Epcot","5307"
"2015-07-16","20+","Epcot Resort Area","1091"
"2015-07-16","20+","Four Seasons Resort Orlando at Walt Disney World Resort","19"
"2015-07-16","20+","Magic Kingdom Park","7661"
"2015-07-16","20+","Magic Kingdom Resort Area","8210"
"2015-07-17","20+","Destination","167"
"2015-07-17","20+","Disney Springs","2027"
"2015-07-17","20+","Disney's Animal Kingdom Theme Park","1898"
"2015-07-17","20+","Disney's Animal Kingdom Theme Park Resort Area","749"
"2015-07-17","20+","Disney's BoardWalk","202"
"2015-07-17","20+","Disney's Hollywood Studios","3979"
"2015-07-17","20+","Disneyland Park","14"
"2015-07-17","20+","DLR Resort Area","3"
"2015-07-17","20+","Downtown Disney Resort Area","85"
"2015-07-17","20+","Epcot","6789"
"2015-07-17","20+","Epcot Resort Area","1133"
"2015-07-17","20+","Magic Kingdom Park","6981"
"2015-07-17","20+","Magic Kingdom Resort Area","7770"
"2015-07-18","20+","Destination","404"
"2015-07-18","20+","Disney California Adventure Park","7"
"2015-07-18","20+","Disney Springs","2441"
"2015-07-18","20+","Disney's Animal Kingdom Theme Park","1343"
"2015-07-18","20+","Disney's Animal Kingdom Theme Park Resort Area","717"
"2015-07-18","20+","Disney's BoardWalk","267"
"2015-07-18","20+","Disney's Hollywood Studios","3223"
"2015-07-18","20+","DLR Resort Area","2"
"2015-07-18","20+","Downtown Disney Resort Area","125"
"2015-07-18","20+","Epcot","4494"
"2015-07-18","20+","Epcot Resort Area","1162"
"2015-07-18","20+","Four Seasons Resort Orlando at Walt Disney World Resort","39"
"2015-07-18","20+","Magic Kingdom Park","7148"
"2015-07-18","20+","Magic Kingdom Resort Area","8487"
"2015-07-19","20+","Destination","283"
"2015-07-19","20+","Disney Springs","2490"
"2015-07-19","20+","Disney's Animal Kingdom Theme Park","1977"
"2015-07-19","20+","Disney's Animal Kingdom Theme Park Resort Area","817"
"2015-07-19","20+","Disney's BoardWalk","253"
"2015-07-19","20+","Disney's Hollywood Studios","4088"
"2015-07-19","20+","Downtown Disney Resort Area","121"
"2015-07-19","20+","Epcot","5015"
"2015-07-19","20+","Epcot Resort Area","1038"
"2015-07-19","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2015-07-19","20+","Magic Kingdom Park","6869"
"2015-07-19","20+","Magic Kingdom Resort Area","7545"
"2015-07-20","20+","Destination","249"
"2015-07-20","20+","Disney Springs","2095"
"2015-07-20","20+","Disney's Animal Kingdom Theme Park","1787"
"2015-07-20","20+","Disney's Animal Kingdom Theme Park Resort Area","666"
"2015-07-20","20+","Disney's BoardWalk","235"
"2015-07-20","20+","Disney's Hollywood Studios","6252"
"2015-07-20","20+","Downtown Disney Resort Area","127"
"2015-07-20","20+","Epcot","5739"
"2015-07-20","20+","Epcot Resort Area","990"
"2015-07-20","20+","Magic Kingdom Park","7453"
"2015-07-20","20+","Magic Kingdom Resort Area","7137"
"2015-07-21","20+","Destination","287"
"2015-07-21","20+","Disney California Adventure Park","5"
"2015-07-21","20+","Disney Springs","2026"
"2015-07-21","20+","Disney's Animal Kingdom Theme Park","2091"
"2015-07-21","20+","Disney's Animal Kingdom Theme Park Resort Area","717"
"2015-07-21","20+","Disney's BoardWalk","188"
"2015-07-21","20+","Disney's Hollywood Studios","4514"
"2015-07-21","20+","DLR Resort Area","2"
"2015-07-21","20+","Downtown Disney Resort Area","70"
"2015-07-21","20+","Epcot","6672"
"2015-07-21","20+","Epcot Resort Area","1059"
"2015-07-21","20+","Four Seasons Resort Orlando at Walt Disney World Resort","23"
"2015-07-21","20+","Magic Kingdom Park","7458"
"2015-07-21","20+","Magic Kingdom Resort Area","7821"
"2015-07-22","20+","Destination","217"
"2015-07-22","20+","Disney Springs","2421"
"2015-07-22","20+","Disney's Animal Kingdom Theme Park","2750"
"2015-07-22","20+","Disney's Animal Kingdom Theme Park Resort Area","783"
"2015-07-22","20+","Disney's BoardWalk","215"
"2015-07-22","20+","Disney's Hollywood Studios","4217"
"2015-07-22","20+","Downtown Disney Resort Area","119"
"2015-07-22","20+","Epcot","5518"
"2015-07-22","20+","Epcot Resort Area","1057"
"2015-07-22","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2015-07-22","20+","Magic Kingdom Park","7189"
"2015-07-22","20+","Magic Kingdom Resort Area","7625"
"2015-07-23","20+","Destination","155"
"2015-07-23","20+","Disney California Adventure Park","4"
"2015-07-23","20+","Disney Springs","2125"
"2015-07-23","20+","Disney's Animal Kingdom Theme Park","2004"
"2015-07-23","20+","Disney's Animal Kingdom Theme Park Resort Area","747"
"2015-07-23","20+","Disney's BoardWalk","230"
"2015-07-23","20+","Disney's Hollywood Studios","4074"
"2015-07-23","20+","Downtown Disney District","4"
"2015-07-23","20+","Downtown Disney Resort Area","82"
"2015-07-23","20+","Epcot","5137"
"2015-07-23","20+","Epcot Resort Area","978"
"2015-07-23","20+","Four Seasons Resort Orlando at Walt Disney World Resort","27"
"2015-07-23","20+","Magic Kingdom Park","7529"
"2015-07-23","20+","Magic Kingdom Resort Area","7727"
"2015-07-24","20+","Destination","151"
"2015-07-24","20+","Disney Springs","2127"
"2015-07-24","20+","Disney's Animal Kingdom Theme Park","1547"
"2015-07-24","20+","Disney's Animal Kingdom Theme Park Resort Area","537"
"2015-07-24","20+","Disney's BoardWalk","171"
"2015-07-24","20+","Disney's Hollywood Studios","3530"
"2015-07-24","20+","Downtown Disney Resort Area","57"
"2015-07-24","20+","Epcot","6944"
"2015-07-24","20+","Epcot Resort Area","988"
"2015-07-24","20+","Magic Kingdom Park","6731"
"2015-07-24","20+","Magic Kingdom Resort Area","7582"
"2015-07-25","20+","Destination","293"
"2015-07-25","20+","Disney California Adventure Park","3"
"2015-07-25","20+","Disney Springs","2440"
"2015-07-25","20+","Disney's Animal Kingdom Theme Park","1402"
"2015-07-25","20+","Disney's Animal Kingdom Theme Park Resort Area","756"
"2015-07-25","20+","Disney's BoardWalk","204"
"2015-07-25","20+","Disney's Hollywood Studios","3551"
"2015-07-25","20+","Downtown Disney Resort Area","109"
"2015-07-25","20+","Epcot","4388"
"2015-07-25","20+","Epcot Resort Area","1087"
"2015-07-25","20+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2015-07-25","20+","Magic Kingdom Park","6870"
"2015-07-25","20+","Magic Kingdom Resort Area","8128"
"2015-07-26","20+","Destination","389"
"2015-07-26","20+","Disney Springs","2640"
"2015-07-26","20+","Disney's Animal Kingdom Theme Park","1805"
"2015-07-26","20+","Disney's Animal Kingdom Theme Park Resort Area","856"
"2015-07-26","20+","Disney's BoardWalk","266"
"2015-07-26","20+","Disney's Hollywood Studios","3747"
"2015-07-26","20+","Downtown Disney Resort Area","112"
"2015-07-26","20+","Epcot","5025"
"2015-07-26","20+","Epcot Resort Area","1096"
"2015-07-26","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2015-07-26","20+","Magic Kingdom Park","7145"
"2015-07-26","20+","Magic Kingdom Resort Area","7314"
"2015-07-27","20+","Destination","338"
"2015-07-27","20+","Disney California Adventure Park","2"
"2015-07-27","20+","Disney Springs","2212"
"2015-07-27","20+","Disney's Animal Kingdom Theme Park","1906"
"2015-07-27","20+","Disney's Animal Kingdom Theme Park Resort Area","730"
"2015-07-27","20+","Disney's BoardWalk","192"
"2015-07-27","20+","Disney's Hollywood Studios","6050"
"2015-07-27","20+","Downtown Disney Resort Area","132"
"2015-07-27","20+","Epcot","5692"
"2015-07-27","20+","Epcot Resort Area","1149"
"2015-07-27","20+","Magic Kingdom Park","7609"
"2015-07-27","20+","Magic Kingdom Resort Area","6882"
"2015-07-28","20+","Destination","192"
"2015-07-28","20+","Disney California Adventure Park","2"
"2015-07-28","20+","Disney Springs","2363"
"2015-07-28","20+","Disney's Animal Kingdom Theme Park","2252"
"2015-07-28","20+","Disney's Animal Kingdom Theme Park Resort Area","784"
"2015-07-28","20+","Disney's BoardWalk","229"
"2015-07-28","20+","Disney's Hollywood Studios","4622"
"2015-07-28","20+","Downtown Disney Resort Area","99"
"2015-07-28","20+","Epcot","6530"
"2015-07-28","20+","Epcot Resort Area","1008"
"2015-07-28","20+","Four Seasons Resort Orlando at Walt Disney World Resort","30"
"2015-07-28","20+","Magic Kingdom Park","7435"
"2015-07-28","20+","Magic Kingdom Resort Area","7733"
"2015-07-29","20+","Destination","235"
"2015-07-29","20+","Disney Springs","2720"
"2015-07-29","20+","Disney's Animal Kingdom Theme Park","2770"
"2015-07-29","20+","Disney's Animal Kingdom Theme Park Resort Area","927"
"2015-07-29","20+","Disney's BoardWalk","239"
"2015-07-29","20+","Disney's Hollywood Studios","4331"
"2015-07-29","20+","Downtown Disney Resort Area","88"
"2015-07-29","20+","Epcot","5568"
"2015-07-29","20+","Epcot Resort Area","1153"
"2015-07-29","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2015-07-29","20+","Magic Kingdom Park","7041"
"2015-07-29","20+","Magic Kingdom Resort Area","7471"
"2015-07-30","20+","Destination","190"
"2015-07-30","20+","Disney Springs","2186"
"2015-07-30","20+","Disney's Animal Kingdom Theme Park","1920"
"2015-07-30","20+","Disney's Animal Kingdom Theme Park Resort Area","793"
"2015-07-30","20+","Disney's BoardWalk","237"
"2015-07-30","20+","Disney's Hollywood Studios","4284"
"2015-07-30","20+","Downtown Disney Resort Area","76"
"2015-07-30","20+","Epcot","5225"
"2015-07-30","20+","Epcot Resort Area","1051"
"2015-07-30","20+","Four Seasons Resort Orlando at Walt Disney World Resort","33"
"2015-07-30","20+","Magic Kingdom Park","7417"
"2015-07-30","20+","Magic Kingdom Resort Area","7750"
"2015-07-31","20+","Destination","191"
"2015-07-31","20+","Disney Springs","2171"
"2015-07-31","20+","Disney's Animal Kingdom Theme Park","1522"
"2015-07-31","20+","Disney's Animal Kingdom Theme Park Resort Area","741"
"2015-07-31","20+","Disney's BoardWalk","253"
"2015-07-31","20+","Disney's Hollywood Studios","3549"
"2015-07-31","20+","Downtown Disney Resort Area","74"
"2015-07-31","20+","Epcot","7142"
"2015-07-31","20+","Epcot Resort Area","1138"
"2015-07-31","20+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2015-07-31","20+","Magic Kingdom Park","6672"
"2015-07-31","20+","Magic Kingdom Resort Area","7055"
"2015-08-01","20+","Destination","308"
"2015-08-01","20+","Disney California Adventure Park","8"
"2015-08-01","20+","Disney Springs","2290"
"2015-08-01","20+","Disney's Animal Kingdom Theme Park","1336"
"2015-08-01","20+","Disney's Animal Kingdom Theme Park Resort Area","792"
"2015-08-01","20+","Disney's BoardWalk","152"
"2015-08-01","20+","Disney's Hollywood Studios","3271"
"2015-08-01","20+","DLR Resort Area","3"
"2015-08-01","20+","Downtown Disney Resort Area","107"
"2015-08-01","20+","Epcot","4544"
"2015-08-01","20+","Epcot Resort Area","1171"
"2015-08-01","20+","Magic Kingdom Park","7149"
"2015-08-01","20+","Magic Kingdom Resort Area","8236"
"2015-08-02","20+","Destination","259"
"2015-08-02","20+","Disney Springs","2558"
"2015-08-02","20+","Disney's Animal Kingdom Theme Park","2203"
"2015-08-02","20+","Disney's Animal Kingdom Theme Park Resort Area","1021"
"2015-08-02","20+","Disney's BoardWalk","267"
"2015-08-02","20+","Disney's Hollywood Studios","3860"
"2015-08-02","20+","Downtown Disney Resort Area","68"
"2015-08-02","20+","Epcot","5333"
"2015-08-02","20+","Epcot Resort Area","1270"
"2015-08-02","20+","Magic Kingdom Park","7102"
"2015-08-02","20+","Magic Kingdom Resort Area","7323"
"2015-08-03","20+","Destination","335"
"2015-08-03","20+","Disney Springs","2224"
"2015-08-03","20+","Disney's Animal Kingdom Theme Park","1942"
"2015-08-03","20+","Disney's Animal Kingdom Theme Park Resort Area","801"
"2015-08-03","20+","Disney's BoardWalk","218"
"2015-08-03","20+","Disney's Hollywood Studios","6275"
"2015-08-03","20+","Downtown Disney Resort Area","125"
"2015-08-03","20+","Epcot","5672"
"2015-08-03","20+","Epcot Resort Area","1207"
"2015-08-03","20+","Magic Kingdom Park","7691"
"2015-08-03","20+","Magic Kingdom Resort Area","7231"
"2015-08-04","20+","Destination","230"
"2015-08-04","20+","Disney California Adventure Park","2"
"2015-08-04","20+","Disney Springs","2503"
"2015-08-04","20+","Disney's Animal Kingdom Theme Park","2131"
"2015-08-04","20+","Disney's Animal Kingdom Theme Park Resort Area","794"
"2015-08-04","20+","Disney's BoardWalk","251"
"2015-08-04","20+","Disney's Hollywood Studios","4532"
"2015-08-04","20+","DLR Resort Area","2"
"2015-08-04","20+","Downtown Disney Resort Area","78"
"2015-08-04","20+","Epcot","7049"
"2015-08-04","20+","Epcot Resort Area","1280"
"2015-08-04","20+","Four Seasons Resort Orlando at Walt Disney World Resort","32"
"2015-08-04","20+","Magic Kingdom Park","7332"
"2015-08-04","20+","Magic Kingdom Resort Area","8177"
"2015-08-05","20+","Destination","195"
"2015-08-05","20+","Disney Springs","2551"
"2015-08-05","20+","Disney's Animal Kingdom Theme Park","3008"
"2015-08-05","20+","Disney's Animal Kingdom Theme Park Resort Area","927"
"2015-08-05","20+","Disney's BoardWalk","268"
"2015-08-05","20+","Disney's Hollywood Studios","4398"
"2015-08-05","20+","Downtown Disney Resort Area","125"
"2015-08-05","20+","Epcot","5774"
"2015-08-05","20+","Epcot Resort Area","1278"
"2015-08-05","20+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2015-08-05","20+","Magic Kingdom Park","7371"
"2015-08-05","20+","Magic Kingdom Resort Area","8102"
"2015-08-06","20+","Destination","261"
